0,-44
1,25
2,-49
3,-68
4,74
5,54
6,95
7,-67
8,78
9,-58
10,59
11,-5
12,96
13,-95
14,56
15,40
16,-69
17,84
18,-42
19,41
20,-92
21,-50
22,37
23,86
24,-90
25,28
26,-33
27,-30
28,-56
29,-96
30,25
31,46
32,5
33,78
34,34
35,35
36,-57
37,37
38,-47
39,-35
40,-56
41,-54
42,-1
43,71
44,61
45,53
46,-27
47,91
48,60
49,73
50,-64
51,-71
52,25
53,7
54,38
55,-30
56,-34
57,84
58,-61
59,21
60,12
61,-96
62,-67
63,96
64,-34
65,11
66,33
67,-95
68,-71
69,-21
70,-2
71,-8
72,-82
73,-68
74,89
75,27
76,66
77,67
78,-77
79,-2
80,-50
81,-49
82,86
83,-12
84,-70
85,-12
86,11
87,79
88,98
89,-38
90,10
91,74
92,-3
93,-98
94,-68
95,10
96,-32
97,-18
98,18
99,96
100,-33
101,37
102,-75
103,100
104,-86
105,88
106,-77
107,2
108,19
109,-8
110,100
111,-78
112,76
113,70
114,95
115,-70
116,33
117,-3
118,9
119,19
120,71
121,-54
122,78
123,-40
124,-6
125,1
126,83
127,-41
128,12
129,-52
130,81
131,72
132,-53
133,60
134,-53
135,-8
136,-65
137,-16
138,-81
139,100
140,-15
141,-30
142,23
143,67
144,-33
145,-16
146,51
147,15
148,-75
149,31
150,-2
151,30
152,-86
153,-91
154,79
155,39
156,53
157,-12
158,-51
159,-22
160,-42
161,58
162,-72
163,73
164,-49
165,-13
166,-14
167,51
168,31
169,-5
170,-79
171,-52
172,1
173,51
174,-80
175,90
176,24
177,36
178,79
179,36
180,-43
181,-29
182,59
183,-10
184,-90
185,-75
186,-50
187,22
188,-15
189,-51
190,30
191,-60
192,-46
193,51
194,86
195,64
196,8
197,48
198,92
199,69
200,-66
201,86
202,-25
203,-61
204,73
205,-47
206,-51
207,80
208,-83
209,-36
210,-86
211,-61
212,55
213,-2
214,10
215,39
216,33
217,46
218,72
219,-39
220,-3
221,68
222,-65
223,-47
224,-3
225,59
226,98
227,-38
228,-71
229,-26
230,31
231,-98
232,46
233,17
234,-34
235,-6
236,-27
237,-84
238,-26
239,-29
240,-12
241,-97
242,-91
243,8
244,-93
245,-11
246,-24
247,-57
248,-92
249,-68
250,18
251,55
252,37
253,14
254,-6
255,-21
256,-39
257,18
258,-68
259,25
260,93
261,-15
262,87
263,46
264,25
265,-66
266,-17
267,-26
268,46
269,53
270,-8
271,-54
272,41
273,-32
274,36
275,77
276,-20
277,-88
278,-8
279,-78
280,37
281,37
282,-4
283,45
284,33
285,-41
286,58
287,24
288,-13
289,43
290,-34
291,47
292,42
293,-2
294,73
295,33
296,9
297,-6
298,-63
299,-98
300,2
301,-23
302,-90
303,29
304,-39
305,93
306,91
307,-91
308,95
309,34
310,30
311,37
312,-9
313,-9
314,24
315,13
316,87
317,-43
318,96
319,-73
320,95
321,48
322,5
323,-13
324,86
325,25
326,98
327,60
328,1
329,-76
330,-39
331,-69
332,-70
333,0
334,-48
335,90
336,87
337,-21
338,87
339,34
340,57
341,-98
342,-30
343,-14
344,4
345,45
346,-58
347,-8
348,62
349,-35
350,-8
351,-16
352,-43
353,-47
354,70
355,-79
356,-87
357,-38
358,11
359,-63
360,74
361,66
362,4
363,-38
364,71
365,-81
366,69
367,38
368,33
369,-59
370,42
371,-100
372,25
373,-29
374,15
375,-78
376,-15
377,18
378,15
379,-51
380,-12
381,30
382,-43
383,-74
384,-74
385,56
386,-1
387,90
388,-26
389,10
390,-26
391,-60
392,-32
393,-60
394,41
395,38
396,43
397,31
398,-79
399,30
400,86
401,71
402,16
403,-71
404,-58
405,-15
406,79
407,36
408,-93
409,-59
410,-79
411,0
412,71
413,98
414,-97
415,-71
416,16
417,57
418,45
419,70
420,89
421,61
422,62
423,-17
424,94
425,72
426,50
427,-55
428,42
429,-78
430,93
431,69
432,-3
433,73
434,70
435,53
436,-90
437,-25
438,1
439,-39
440,21
441,23
442,-52
443,9
444,80
445,-2
446,87
447,21
448,-88
449,41
450,90
451,-21
452,43
453,93
454,72
455,23
456,-69
457,-23
458,42
459,15
460,13
461,83
462,87
463,-9
464,-16
465,27
466,97
467,-26
468,3
469,85
470,-61
471,-24
472,29
473,87
474,23
475,-28
476,-40
477,68
478,59
479,60
480,-25
481,98
482,29
483,82
484,-9
485,-9
486,-77
487,59
488,27
489,-40
490,38
491,-74
492,87
493,83
494,-75
495,86
496,-59
497,21
498,-12
499,-76
500,60
501,-75
502,-28
503,11
504,-79
505,-69
506,70
507,46
508,13
509,-74
510,-91
511,-41
512,26
513,-93
514,-24
515,-14
516,70
517,-80
518,48
519,-59
520,-5
521,-74
522,89
523,96
524,-42
525,-13
526,-54
527,83
528,19
529,-77
530,82
531,85
532,91
533,23
534,92
535,25
536,-52
537,-46
538,49
539,-89
540,-77
541,89
542,30
543,64
544,-45
545,-58
546,65
547,43
548,-34
549,-47
550,0
551,-50
552,-84
553,-28
554,53
555,84
556,84
557,-25
558,12
559,-39
560,52
561,11
562,-89
563,-24
564,81
565,-10
566,12
567,24
568,23
569,-48
570,-73
571,14
572,-62
573,-27
574,-56
575,-20
576,-77
577,64
578,38
579,-49
580,-57
581,45
582,57
583,23
584,-47
585,-16
586,7
587,-3
588,94
589,91
590,94
591,-63
592,-67
593,-55
594,43
595,72
596,-30
597,-70
598,-37
599,76
600,-64
601,-87
602,99
603,-80
604,62
605,73
606,85
607,-58
608,-34
609,-69
610,77
611,-51
612,39
613,46
614,5
615,-66
616,-79
617,47
618,59
619,90
620,-5
621,86
622,92
623,68
624,25
625,-22
626,49
627,-22
628,80
629,40
630,96
631,67
632,-54
633,8
634,-27
635,-44
636,91
637,-8
638,8
639,36
640,-18
641,5
642,-35
643,19
644,47
645,-96
646,-46
647,-96
648,-84
649,35
650,-73
651,-44
652,-48
653,14
654,20
655,66
656,-35
657,-34
658,-65
659,56
660,95
661,18
662,83
663,-55
664,-24
665,22
666,-25
667,-8
668,-28
669,22
670,-13
671,-15
672,-66
673,-75
674,-87
675,84
676,-57
677,63
678,-64
679,-3
680,96
681,24
682,-57
683,-77
684,-97
685,8
686,12
687,74
688,51
689,-51
690,-87
691,-6
692,66
693,54
694,-88
695,91
696,25
697,-85
698,-41
699,33
700,26
701,-50
702,18
703,-34
704,58
705,-60
706,-51
707,22
708,63
709,51
710,99
711,-81
712,86
713,72
714,65
715,90
716,-52
717,-96
718,-81
719,92
720,56
721,-33
722,25
723,39
724,25
725,20
726,87
727,-62
728,-53
729,50
730,-23
731,33
732,-50
733,54
734,6
735,-13
736,62
737,84
738,-93
739,38
740,-82
741,-99
742,-92
743,19
744,-14
745,47
746,68
747,65
748,-30
749,25
750,-86
751,-47
752,17
753,51
754,-85
755,-20
756,-44
757,-99
758,32
759,-47
760,79
761,-17
762,-74
763,93
764,-9
765,-93
766,-10
767,-86
768,-82
769,-21
770,67
771,98
772,-20
773,-62
774,-53
775,96
776,-38
777,-8
778,-51
779,25
780,5
781,-11
782,85
783,-66
784,39
785,23
786,71
787,-53
788,23
789,-46
790,-100
791,57
792,21
793,66
794,-99
795,47
796,-16
797,-22
798,-87
799,47
800,71
801,54
802,100
803,99
804,95
805,-33
806,-85
807,-18
808,49
809,-43
810,-82
811,84
812,69
813,-87
814,41
815,-34
816,-91
817,-88
818,-31
819,11
820,-46
821,-49
822,-53
823,12
824,40
825,39
826,33
827,84
828,-72
829,27
830,48
831,-67
832,31
833,-81
834,-90
835,90
836,78
837,-93
838,47
839,-30
840,-51
841,-15
842,5
843,95
844,-55
845,8
846,-87
847,12
848,67
849,-77
850,-66
851,-14
852,44
853,-56
854,-40
855,21
856,76
857,39
858,54
859,-70
860,-15
861,-99
862,-20
863,-40
864,-20
865,-12
866,21
867,57
868,-94
869,-43
870,75
871,-27
872,40
873,-99
874,61
875,57
876,-24
877,-28
878,-59
879,89
880,29
881,68
882,89
883,37
884,-34
885,84
886,34
887,-72
888,-61
889,-5
890,-75
891,61
892,87
893,-39
894,8
895,-38
896,-38
897,67
898,-32
899,-68
900,-63
901,12
902,61
903,-34
904,-47
905,-60
906,-47
907,-80
908,89
909,-5
910,93
911,50
912,-28
913,-58
914,-20
915,69
916,-50
917,17
918,-10
919,27
920,95
921,32
922,25
923,89
924,-60
925,42
926,-33
927,17
928,94
929,-55
930,-89
931,-5
932,89
933,63
934,-13
935,-33
936,4
937,-83
938,-28
939,-35
940,-40
941,-25
942,54
943,-9
944,-42
945,-60
946,-18
947,-69
948,2
949,73
950,-34
951,54
952,95
953,65
954,-49
955,-26
956,9
957,80
958,-7
959,46
960,-32
961,25
962,26
963,66
964,50
965,-7
966,-54
967,30
968,-32
969,48
970,23
971,29
972,54
973,90
974,22
975,62
976,97
977,56
978,71
979,19
980,99
981,87
982,27
983,-10
984,-46
985,10
986,-81
987,17
988,-55
989,100
990,-56
991,12
992,38
993,85
994,-92
995,-90
996,76
997,-15
998,-41
999,53
1000,99
1001,-53
1002,29
1003,79
1004,-8
1005,17
1006,-81
1007,43
1008,-13
1009,63
1010,60
1011,57
1012,-24
1013,-17
1014,-62
1015,51
1016,-52
1017,-32
1018,-34
1019,70
1020,-53
1021,37
1022,9
1023,-71
1024,22
1025,-97
1026,-28
1027,31
1028,-5
1029,-95
1030,-44
1031,-15
1032,-91
1033,4
1034,-64
1035,43
1036,-32
1037,-76
1038,-13
1039,-28
1040,80
1041,-57
1042,-31
1043,-66
1044,-56
1045,-20
1046,-5
1047,-90
1048,30
1049,47
1050,-61
1051,-76
1052,-2
1053,95
1054,89
1055,49
1056,-77
1057,51
1058,48
1059,85
1060,0
1061,-75
1062,-4
1063,9
1064,-22
1065,28
1066,-93
1067,-20
1068,-59
1069,79
1070,-15
1071,-84
1072,-94
1073,65
1074,41
1075,75
1076,90
1077,-7
1078,19
1079,72
1080,14
1081,-73
1082,-87
1083,-91
1084,41
1085,-7
1086,-11
1087,60
1088,-10
1089,96
1090,-6
1091,64
1092,60
1093,95
1094,47
1095,-37
1096,-35
1097,5
1098,-79
1099,96
1100,48
1101,35
1102,-8
1103,-6
1104,66
1105,-10
1106,-63
1107,45
1108,55
1109,28
1110,-68
1111,100
1112,-4
1113,-100
1114,-25
1115,-97
1116,0
1117,-65
1118,55
1119,-87
1120,-40
1121,0
1122,70
1123,-92
1124,-100
1125,-26
1126,0
1127,-82
1128,-9
1129,-90
1130,-22
1131,-57
1132,-13
1133,46
1134,-4
1135,-26
1136,15
1137,75
1138,-66
1139,-52
1140,59
1141,-22
1142,-7
1143,-22
1144,-69
1145,51
1146,45
1147,-65
1148,-53
1149,15
1150,-60
1151,-17
1152,35
1153,-84
1154,-26
1155,-97
1156,26
1157,9
1158,73
1159,-1
1160,53
1161,-70
1162,100
1163,11
1164,19
1165,55
1166,-82
1167,58
1168,86
1169,75
1170,-70
1171,54
1172,83
1173,41
1174,-28
1175,-37
1176,39
1177,47
1178,37
1179,-34
1180,-62
1181,28
1182,21
1183,-100
1184,75
1185,-7
1186,12
1187,75
1188,-98
1189,-62
1190,-13
1191,-34
1192,-4
1193,33
1194,-82
1195,-60
1196,-10
1197,-98
1198,-10
1199,90
1200,92
1201,-75
1202,49
1203,-55
1204,91
1205,-93
1206,-55
1207,-74
1208,15
1209,-46
1210,-93
1211,-97
1212,0
1213,54
1214,-10
1215,-61
1216,17
1217,-30
1218,-97
1219,-7
1220,-24
1221,-4
1222,-12
1223,28
1224,-37
1225,-22
1226,90
1227,-91
1228,-99
1229,-77
1230,-35
1231,-28
1232,90
1233,-31
1234,18
1235,-26
1236,-9
1237,-47
1238,-69
1239,11
1240,30
1241,43
1242,21
1243,1
1244,-82
1245,82
1246,51
1247,10
1248,74
1249,-21
1250,4
1251,-30
1252,49
1253,-91
1254,53
1255,36
1256,-60
1257,-68
1258,100
1259,51
1260,-70
1261,-60
1262,-82
1263,36
1264,30
1265,-64
1266,-1
1267,28
1268,89
1269,56
1270,55
1271,-26
1272,-92
1273,-37
1274,-43
1275,60
1276,56
1277,-21
1278,-56
1279,77
1280,-91
1281,-50
1282,71
1283,65
1284,95
1285,-98
1286,59
1287,79
1288,0
1289,42
1290,29
1291,25
1292,18
1293,74
1294,30
1295,67
1296,-88
1297,-40
1298,-39
1299,-75
1300,40
1301,-17
1302,-45
1303,46
1304,-54
1305,-38
1306,-76
1307,17
1308,-67
1309,-84
1310,-84
1311,-65
1312,75
1313,11
1314,87
1315,77
1316,66
1317,93
1318,10
1319,-99
1320,80
1321,56
1322,-3
1323,52
1324,78
1325,-61
1326,13
1327,81
1328,23
1329,-53
1330,100
1331,53
1332,71
1333,-9
1334,0
1335,79
1336,-75
1337,87
1338,-57
1339,-39
1340,55
1341,-51
1342,-64
1343,39
1344,-26
1345,73
1346,58
1347,-43
1348,70
1349,82
1350,25
1351,88
1352,-25
1353,-87
1354,-65
1355,79
1356,-16
1357,41
1358,-100
1359,-46
1360,100
1361,21
1362,22
1363,-78
1364,-22
1365,49
1366,70
1367,-20
1368,72
1369,-29
1370,50
1371,-87
1372,80
1373,36
1374,89
1375,74
1376,92
1377,46
1378,3
1379,-10
1380,-8
1381,-24
1382,-42
1383,56
1384,-35
1385,-56
1386,-12
1387,14
1388,-4
1389,-15
1390,29
1391,-3
1392,-45
1393,84
1394,-41
1395,-7
1396,-62
1397,-6
1398,-39
1399,97
1400,-100
1401,46
1402,-96
1403,55
1404,43
1405,23
1406,-27
1407,-27
1408,-22
1409,35
1410,-43
1411,15
1412,79
1413,-24
1414,-44
1415,80
1416,-14
1417,83
1418,-70
1419,99
1420,-70
1421,64
1422,69
1423,-40
1424,85
1425,39
1426,-43
1427,71
1428,75
1429,-18
1430,-1
1431,23
1432,-21
1433,-64
1434,-9
1435,97
1436,-46
1437,51
1438,-77
1439,-89
1440,43
1441,-63
1442,-18
1443,-2
1444,-42
1445,-36
1446,-92
1447,74
1448,52
1449,41
1450,-50
1451,-77
1452,-34
1453,62
1454,4
1455,47
1456,26
1457,-28
1458,92
1459,-93
1460,-100
1461,39
1462,23
1463,-11
1464,-42
1465,56
1466,1
1467,97
1468,-26
1469,-38
1470,-18
1471,-81
1472,-18
1473,47
1474,-45
1475,73
1476,12
1477,-67
1478,2
1479,-5
1480,34
1481,-59
1482,49
1483,15
1484,69
1485,72
1486,-66
1487,-97
1488,9
1489,-14
1490,41
1491,-8
1492,88
1493,98
1494,-15
1495,74
1496,-50
1497,24
1498,57
1499,57
1500,48
1501,76
1502,-100
1503,52
1504,-60
1505,40
1506,-34
1507,93
1508,2
1509,-46
1510,-36
1511,39
1512,87
1513,83
1514,52
1515,50
1516,-41
1517,67
1518,80
1519,9
1520,-83
1521,-51
1522,-94
1523,-40
1524,75
1525,-10
1526,-36
1527,4
1528,-68
1529,37
1530,83
1531,-68
1532,86
1533,22
1534,-31
1535,26
1536,-46
1537,2
1538,-65
1539,67
1540,51
1541,6
1542,18
1543,58
1544,22
1545,-20
1546,0
1547,43
1548,-69
1549,-93
1550,-18
1551,98
1552,-84
1553,-56
1554,21
1555,-2
1556,72
1557,27
1558,-48
1559,-53
1560,-46
1561,95
1562,39
1563,3
1564,-32
1565,-85
1566,-13
1567,-8
1568,-96
1569,8
1570,-9
1571,-50
1572,56
1573,-54
1574,-71
1575,-61
1576,-70
1577,-84
1578,-33
1579,-34
1580,42
1581,-33
1582,-99
1583,-55
1584,26
1585,35
1586,-82
1587,22
1588,64
1589,21
1590,64
1591,-92
1592,-59
1593,-2
1594,94
1595,-86
1596,-69
1597,-30
1598,69
1599,-60
1600,-39
1601,-79
1602,90
1603,43
1604,80
1605,-60
1606,-35
1607,10
1608,-43
1609,-10
1610,25
1611,-80
1612,-74
1613,-99
1614,13
1615,-32
1616,-56
1617,92
1618,-31
1619,99
1620,-9
1621,86
1622,-67
1623,-55
1624,79
1625,-75
1626,38
1627,37
1628,2
1629,89
1630,49
1631,-81
1632,-55
1633,-2
1634,-7
1635,-28
1636,-45
1637,34
1638,-83
1639,50
1640,-72
1641,84
1642,76
1643,-44
1644,-13
1645,62
1646,18
1647,31
1648,38
1649,-33
1650,-60
1651,43
1652,-26
1653,12
1654,-94
1655,-41
1656,20
1657,62
1658,88
1659,95
1660,-46
1661,65
1662,85
1663,2
1664,-35
1665,93
1666,-100
1667,-70
1668,81
1669,-20
1670,96
1671,79
1672,-63
1673,71
1674,35
1675,69
1676,-12
1677,93
1678,-83
1679,38
1680,-65
1681,-90
1682,41
1683,7
1684,99
1685,100
1686,57
1687,84
1688,97
1689,-17
1690,59
1691,-47
1692,-49
1693,-4
1694,51
1695,-75
1696,-21
1697,56
1698,12
1699,46
1700,29
1701,16
1702,-74
1703,-40
1704,-63
1705,22
1706,46
1707,-8
1708,68
1709,-66
1710,59
1711,-64
1712,-62
1713,-35
1714,84
1715,97
1716,21
1717,-68
1718,-28
1719,-98
1720,98
1721,45
1722,10
1723,28
1724,-98
1725,65
1726,-58
1727,61
1728,32
1729,-71
1730,-46
1731,-23
1732,-62
1733,82
1734,-38
1735,-3
1736,-37
1737,5
1738,62
1739,12
1740,-70
1741,14
1742,91
1743,-79
1744,26
1745,-22
1746,-95
1747,-58
1748,-45
1749,-7
1750,-46
1751,57
1752,85
1753,24
1754,-2
1755,63
1756,-94
1757,-48
1758,70
1759,18
1760,23
1761,-55
1762,-20
1763,-52
1764,-82
1765,-5
1766,66
1767,-54
1768,-91
1769,79
1770,61
1771,-52
1772,55
1773,65
1774,-15
1775,26
1776,30
1777,-29
1778,-40
1779,-61
1780,-97
1781,57
1782,40
1783,11
1784,-8
1785,66
1786,-90
1787,-42
1788,23
1789,35
1790,62
1791,57
1792,-71
1793,-67
1794,-55
1795,-80
1796,41
1797,85
1798,23
1799,-1
1800,-57
1801,92
1802,29
1803,-25
1804,81
1805,-94
1806,23
1807,-63
1808,60
1809,-28
1810,-81
1811,17
1812,28
1813,-11
1814,-39
1815,83
1816,23
1817,-77
1818,53
1819,-41
1820,76
1821,-28
1822,68
1823,86
1824,-11
1825,-82
1826,-67
1827,-14
1828,-49
1829,-34
1830,-61
1831,-10
1832,98
1833,86
1834,-15
1835,3
1836,17
1837,49
1838,26
1839,-23
1840,94
1841,0
1842,81
1843,46
1844,43
1845,-42
1846,-12
1847,37
1848,40
1849,-62
1850,-52
1851,45
1852,61
1853,-70
1854,-43
1855,42
1856,-81
1857,-89
1858,53
1859,-11
1860,67
1861,-56
1862,39
1863,9
1864,80
1865,-88
1866,-41
1867,92
1868,50
1869,98
1870,-87
1871,-90
1872,-21
1873,73
1874,-52
1875,41
1876,62
1877,11
1878,-97
1879,69
1880,-14
1881,44
1882,-70
1883,-55
1884,-60
1885,-36
1886,-88
1887,-78
1888,97
1889,-75
1890,17
1891,-70
1892,-37
1893,22
1894,55
1895,-17
1896,56
1897,-1
1898,3
1899,34
1900,-69
1901,-43
1902,-70
1903,-43
1904,26
1905,-5
1906,58
1907,-29
1908,-55
1909,-98
1910,2
1911,32
1912,68
1913,-28
1914,-43
1915,-70
1916,57
1917,13
1918,48
1919,-48
1920,-26
1921,-35
1922,-33
1923,-63
1924,-2
1925,-96
1926,59
1927,73
1928,75
1929,-33
1930,-21
1931,-18
1932,-26
1933,27
1934,49
1935,-39
1936,17
1937,-39
1938,-48
1939,-68
1940,-76
1941,81
1942,-90
1943,14
1944,-40
1945,52
1946,20
1947,18
1948,-93
1949,-70
1950,-22
1951,19
1952,59
1953,27
1954,64
1955,84
1956,93
1957,-32
1958,18
1959,97
1960,38
1961,47
1962,-18
1963,15
1964,66
1965,-11
1966,-58
1967,30
1968,7
1969,-26
1970,3
1971,-21
1972,13
1973,74
1974,-34
1975,-43
1976,1
1977,-2
1978,-98
1979,-30
1980,-30
1981,49
1982,54
1983,43
1984,-51
1985,-100
1986,79
1987,-10
1988,-70
1989,-89
1990,40
1991,-85
1992,-76
1993,48
1994,-88
1995,-24
1996,64
1997,28
1998,23
1999,-95
2000,-81
2001,21
2002,-8
2003,-95
2004,-23
2005,-83
2006,19
2007,38
2008,12
2009,-78
2010,25
2011,91
2012,73
2013,-8
2014,-72
2015,-20
2016,93
2017,-33
2018,8
2019,23
2020,-34
2021,-99
2022,-65
2023,21
2024,-14
2025,-19
2026,99
2027,26
2028,-9
2029,21
2030,5
2031,-26
2032,-61
2033,78
2034,-72
2035,41
2036,-41
2037,-64
2038,55
2039,71
2040,73
2041,-74
2042,24
2043,18
2044,33
2045,93
2046,-10
2047,47
2048,13
2049,15
2050,72
2051,94
2052,35
2053,20
2054,40
2055,-34
2056,-57
2057,45
2058,87
2059,94
2060,41
2061,-60
2062,-72
2063,66
2064,-74
2065,-83
2066,37
2067,68
2068,72
2069,-52
2070,-42
2071,-65
2072,-72
2073,-86
2074,-53
2075,-48
2076,29
2077,-43
2078,-65
2079,95
2080,-92
2081,14
2082,91
2083,50
2084,-74
2085,23
2086,12
2087,-62
2088,-34
2089,39
2090,29
2091,37
2092,-24
2093,48
2094,-42
2095,55
2096,3
2097,-78
2098,-51
2099,11
2100,-8
2101,69
