0,-44
2102,-54
2103,-66
2104,-1
2105,-29
2106,76
2107,23
2108,4
2109,-98
2110,-19
2111,18
2112,32
2113,-75
2114,-70
2115,84
2116,1
2117,-30
2118,15
2119,-34
2120,-80
2121,-51
2122,-81
2123,68
2124,-69
2125,100
2126,-32
2127,59
2128,-28
2129,46
2130,-62
2131,34
2132,-27
2133,99
2134,-44
2135,23
2136,-22
2137,-8
2138,88
2139,-88
2140,73
2141,-67
2142,60
2143,-42
2144,-79
2145,-90
2146,50
2147,-60
2148,-1
2149,18
2150,-50
2151,-75
2152,-71
2153,-39
2154,-52
2155,-71
2156,3
2157,-55
2158,-49
2159,43
2160,97
2161,47
2162,79
2163,55
2164,23
2165,-59
2166,31
2167,-5
2168,22
2169,54
2170,-99
2171,38
2172,-79
2173,-53
2174,36
2175,99
2176,-27
2177,-72
2178,-55
2179,100
2180,16
2181,16
2182,25
2183,-60
2184,-29
2185,57
2186,-58
2187,-76
2188,57
2189,-69
2190,24
2191,11
2192,-98
2193,75
2194,66
2195,-74
2196,-66
2197,-11
2198,-59
2199,-99
2200,-51
2201,33
2202,41
2203,-38
2204,6
2205,-63
2206,83
2207,66
2208,53
2209,-82
2210,-81
2211,-8
2212,-78
2213,99
2214,-39
2215,-33
2216,-80
2217,-4
2218,-71
2219,80
2220,-66
2221,-98
2222,23
2223,9
2224,4
2225,77
2226,23
2227,41
2228,56
2229,-72
2230,-22
2231,19
2232,57
2233,-11
2234,57
2235,8
2236,-62
2237,-16
2238,85
2239,-67
2240,-98
2241,25
2242,-98
2243,-21
2244,-45
2245,-96
2246,14
2247,24
2248,96
2249,-48
2250,-25
2251,-17
2252,37
2253,-17
2254,96
2255,-67
2256,59
2257,-15
2258,82
2259,-54
2260,-79
2261,-56
2262,-50
2263,86
2264,-92
2265,-8
2266,-86
2267,17
2268,-81
2269,71
2270,59
2271,12
2272,-81
2273,-13
2274,38
2275,-13
2276,-72
2277,-44
2278,-55
2279,-53
2280,97
2281,77
2282,-52
2283,-43
2284,-59
2285,7
2286,-84
2287,-78
2288,19
2289,-62
2290,-6
2291,-69
2292,8
2293,-96
2294,-18
2295,64
2296,-64
2297,93
2298,-9
2299,-13
2300,97
2301,68
2302,-68
2303,66
2304,-22
2305,-73
2306,89
2307,65
2308,9
2309,78
2310,48
2311,46
2312,-12
2313,-73
2314,-58
2315,74
2316,-11
2317,87
2318,73
2319,-47
2320,83
2321,62
2322,-61
2323,15
2324,-14
2325,-18
2326,-87
2327,-27
2328,41
2329,-57
2330,98
2331,66
2332,6
2333,-54
2334,-35
2335,96
2336,29
2337,-27
2338,38
2339,17
2340,-46
2341,-9
2342,-86
2343,50
2344,-92
2345,52
2346,77
2347,-55
2348,99
2349,42
2350,77
2351,56
2352,-71
2353,72
2354,-88
2355,-17
2356,83
2357,38
2358,-89
2359,82
2360,-8
2361,-17
2362,49
2363,-72
2364,-54
2365,-35
2366,-92
2367,-57
2368,72
2369,38
2370,92
2371,-10
2372,64
2373,94
2374,77
2375,-57
2376,58
2377,-17
2378,75
2379,-76
2380,-57
2381,-22
2382,-49
2383,88
2384,-93
2385,80
2386,-85
2387,-52
2388,94
2389,31
2390,61
2391,82
2392,26
2393,51
2394,96
2395,15
2396,-28
2397,82
2398,62
2399,-98
2400,-5
2401,27
2402,64
2403,73
2404,31
2405,97
2406,-24
2407,-48
2408,-89
2409,57
2410,95
2411,-83
2412,-25
2413,94
2414,48
2415,-29
2416,25
2417,-5
2418,-19
2419,-31
2420,-14
2421,4
2422,-44
2423,-71
2424,46
2425,-22
2426,89
2427,88
2428,-72
2429,-63
2430,28
2431,-90
2432,-55
2433,53
2434,-1
2435,100
2436,97
2437,-5
2438,-35
2439,-52
2440,10
2441,-1
2442,94
2443,-39
2444,13
2445,89
2446,28
2447,58
2448,-24
2449,-83
2450,-40
2451,57
2452,97
2453,-88
2454,-77
2455,10
2456,35
2457,-13
2458,-94
2459,65
2460,9
2461,79
2462,-69
2463,-63
2464,-59
2465,9
2466,-51
2467,42
2468,92
2469,77
2470,-77
2471,45
2472,-38
2473,-65
2474,70
2475,51
2476,47
2477,-49
2478,73
2479,-53
2480,100
2481,-58
2482,-84
2483,-48
2484,-67
2485,-18
2486,-9
2487,-32
2488,33
2489,90
2490,51
2491,7
2492,-8
2493,-60
2494,8
2495,12
2496,70
2497,-12
2498,-3
2499,28
2500,-5
2501,-71
2502,58
2503,-6
2504,46
2505,-22
2506,21
2507,-92
2508,27
2509,-40
2510,90
2511,80
2512,25
2513,-44
2514,-61
2515,-53
2516,-39
2517,-54
2518,-72
2519,78
2520,-52
2521,-93
2522,34
2523,-85
2524,15
2525,54
2526,28
2527,-10
2528,80
2529,74
2530,32
2531,-89
2532,-27
2533,29
2534,76
2535,1
2536,8
2537,39
2538,-22
2539,20
2540,84
2541,92
2542,93
2543,-52
2544,41
2545,41
2546,-70
2547,90
2548,29
2549,32
2550,5
2551,56
2552,-29
2553,41
2554,-15
2555,-60
2556,-11
2557,40
2558,68
2559,-12
2560,3
2561,-59
2562,-26
2563,-89
2564,-52
2565,-56
2566,15
2567,-92
2568,62
2569,8
2570,-15
2571,-4
2572,-97
2573,25
2574,30
2575,76
2576,-93
2577,76
2578,12
2579,-54
2580,-57
2581,-41
2582,13
2583,75
2584,-54
2585,91
2586,70
2587,-29
2588,-15
2589,15
2590,-71
2591,-41
2592,-75
2593,69
2594,-48
2595,-27
2596,8
2597,-52
2598,32
2599,5
2600,97
2601,-5
2602,-100
2603,-3
2604,-50
2605,-91
2606,-46
2607,44
2608,45
2609,-75
2610,-67
2611,49
2612,84
2613,-64
2614,67
2615,-51
2616,-8
2617,46
2618,51
2619,39
2620,54
2621,-9
2622,-73
2623,96
2624,12
2625,-86
2626,-83
2627,-9
2628,30
2629,-9
2630,-2
2631,29
2632,66
2633,78
2634,9
2635,-58
2636,61
2637,14
2638,47
2639,68
2640,-49
2641,51
2642,50
2643,59
2644,0
2645,77
2646,1
2647,-78
2648,100
2649,95
2650,-81
2651,-71
2652,17
2653,76
2654,99
2655,36
2656,94
2657,-48
2658,42
2659,8
2660,32
2661,-67
2662,-100
2663,-56
2664,-8
2665,-51
2666,4
2667,68
2668,32
2669,86
2670,-2
2671,10
2672,-12
2673,-81
2674,-62
2675,-10
2676,9
2677,-29
2678,-34
2679,-100
2680,-73
2681,19
2682,92
2683,-46
2684,49
2685,61
2686,0
2687,66
2688,64
2689,24
2690,-91
2691,6
2692,27
2693,-82
2694,54
2695,-17
2696,-40
2697,87
2698,14
2699,-22
2700,23
2701,-27
2702,32
2703,-23
2704,-1
2705,-30
2706,2
2707,-2
2708,-6
2709,-86
2710,26
2711,22
2712,-3
2713,-6
2714,-16
2715,-8
2716,-99
2717,40
2718,-96
2719,-86
2720,97
2721,-24
2722,-65
2723,-87
2724,-22
2725,-17
2726,90
2727,-1
2728,-62
2729,-49
2730,-29
2731,3
2732,-14
2733,9
2734,72
2735,-88
2736,76
2737,52
2738,62
2739,-15
2740,7
2741,-100
2742,-22
2743,76
2744,-98
2745,-19
2746,53
2747,43
2748,-93
2749,5
2750,8
2751,-47
2752,24
2753,56
2754,-59
2755,-1
2756,25
2757,68
2758,-55
2759,-98
2760,-49
2761,15
2762,29
2763,33
2764,14
2765,30
2766,-26
2767,15
2768,-8
2769,1
2770,-59
2771,-17
2772,79
2773,2
2774,-76
2775,88
2776,-95
2777,-51
2778,-42
2779,63
2780,-53
2781,28
2782,16
2783,-10
2784,-47
2785,100
2786,-25
2787,77
2788,79
2789,-5
2790,99
2791,48
2792,93
2793,-66
2794,-35
2795,83
2796,-8
2797,-43
2798,-89
2799,-75
2800,-10
2801,55
2802,-95
2803,-13
2804,-4
2805,-1
2806,92
2807,-73
2808,-60
2809,48
2810,-11
2811,-50
2812,77
2813,84
2814,-33
2815,97
2816,56
2817,-68
2818,-99
2819,-98
2820,14
2821,89
2822,-75
2823,31
2824,-68
2825,-36
2826,-24
2827,-74
2828,-49
2829,21
2830,-24
2831,-87
2832,-26
2833,30
2834,26
2835,-74
2836,-82
2837,-43
2838,22
2839,-83
2840,9
2841,26
2842,49
2843,-60
2844,-66
2845,39
2846,5
2847,-34
2848,-21
2849,-26
2850,1
2851,-16
2852,71
2853,-31
2854,-64
2855,79
2856,-90
2857,-56
2858,71
2859,75
2860,-85
2861,-73
2862,-31
2863,-90
2864,-78
2865,-42
2866,-5
2867,72
2868,-21
2869,45
2870,-25
2871,13
2872,-23
2873,33
2874,50
2875,24
2876,-89
2877,60
2878,1
2879,-56
2880,31
2881,46
2882,-23
2883,-45
2884,67
2885,-64
2886,-50
2887,85
2888,-85
2889,-80
2890,84
2891,-13
2892,61
2893,82
2894,21
2895,80
2896,83
2897,40
2898,-83
2899,38
2900,68
2901,-92
2902,-57
2903,20
2904,-20
2905,1
2906,-55
2907,-71
2908,-25
2909,-6
2910,-63
2911,25
2912,-13
2913,-45
2914,-54
2915,22
2916,-15
2917,-2
2918,-90
2919,-29
2920,-67
2921,-80
2922,62
2923,63
2924,-66
2925,-7
2926,-20
2927,43
2928,-36
2929,85
2930,-72
2931,-6
2932,63
2933,-97
2934,24
2935,-11
2936,35
2937,58
2938,84
2939,-75
2940,57
2941,-9
2942,-79
2943,39
2944,-99
2945,-98
2946,51
2947,-99
2948,-23
2949,55
2950,74
2951,-92
2952,3
2953,-22
2954,73
2955,42
2956,59
2957,51
2958,10
2959,44
2960,-45
2961,-97
2962,-24
2963,36
2964,-10
2965,78
2966,30
2967,12
2968,7
2969,-69
2970,56
2971,26
2972,56
2973,97
2974,-22
2975,68
2976,96
2977,94
2978,45
2979,83
2980,-44
2981,88
2982,27
2983,-90
2984,26
2985,-93
2986,7
2987,19
2988,-84
2989,-52
2990,-8
2991,-12
2992,-95
2993,75
2994,27
2995,18
2996,61
2997,-41
2998,-93
2999,17
3000,39
3001,-63
3002,46
3003,-4
3004,49
3005,42
3006,51
3007,30
3008,-52
3009,-87
3010,-87
3011,-24
3012,21
3013,-10
3014,58
3015,28
3016,-9
3017,-70
3018,-27
3019,22
3020,-30
3021,63
3022,-67
3023,20
3024,-67
3025,-2
3026,67
3027,-72
3028,44
3029,-16
3030,-87
3031,-7
3032,-44
3033,-17
3034,74
3035,-65
3036,80
3037,57
3038,-1
3039,88
3040,-89
3041,-52
3042,40
3043,-47
3044,23
3045,-71
3046,-13
3047,-28
3048,-65
3049,49
3050,85
3051,23
3052,38
3053,78
3054,-49
3055,-75
3056,34
3057,50
3058,-98
3059,-91
3060,81
3061,77
3062,15
3063,-51
3064,27
3065,-18
3066,-23
3067,92
3068,-51
3069,72
3070,5
3071,56
3072,-80
3073,-24
3074,50
3075,-85
3076,-14
3077,-13
3078,-50
3079,82
3080,-17
3081,66
3082,100
3083,-55
3084,-88
3085,-45
3086,81
3087,-68
3088,62
3089,11
3090,-45
3091,35
3092,84
3093,55
3094,-84
3095,-30
3096,8
3097,32
3098,1
3099,57
3100,37
3101,95
3102,-33
3103,-18
3104,-35
3105,-33
3106,-36
3107,-75
3108,-90
3109,-71
3110,1
3111,-57
3112,-83
3113,-20
3114,-26
3115,48
3116,-38
3117,-38
3118,95
3119,-83
3120,-55
3121,46
3122,66
3123,-67
3124,-65
3125,29
3126,20
3127,-51
3128,-85
3129,21
3130,29
3131,-36
3132,91
3133,36
3134,-93
3135,-31
3136,97
3137,93
3138,49
3139,-35
3140,-44
3141,6
3142,-88
3143,-4
3144,-14
3145,-24
3146,83
3147,-61
3148,-84
3149,59
3150,53
3151,-6
3152,75
3153,-88
3154,99
3155,-35
3156,74
3157,10
3158,73
3159,54
3160,42
3161,40
3162,-62
3163,92
3164,24
3165,-92
3166,-45
3167,-52
3168,58
3169,-88
3170,-38
3171,-20
3172,59
3173,-27
3174,-29
3175,-90
3176,-83
3177,46
3178,40
3179,-29
3180,72
3181,93
3182,-33
3183,-68
3184,-80
3185,-22
3186,-76
3187,50
3188,-74
3189,92
3190,-88
3191,71
3192,-60
3193,-39
3194,54
3195,61
3196,-74
3197,1
3198,-30
3199,-96
3200,37
3201,-26
3202,-4
3203,55
3204,-82
3205,81
3206,-7
3207,6
3208,-98
3209,-44
3210,53
3211,36
3212,93
3213,7
3214,-59
3215,-65
3216,18
3217,-6
3218,54
3219,35
3220,72
3221,71
3222,-90
3223,50
3224,39
3225,69
3226,87
3227,40
3228,45
3229,-86
3230,-78
3231,73
3232,-92
3233,33
3234,58
3235,15
3236,2
3237,68
3238,-92
3239,50
3240,-3
3241,86
3242,-41
3243,-33
3244,24
3245,48
3246,12
3247,47
3248,-39
3249,94
3250,0
3251,-78
3252,69
3253,39
3254,-38
3255,69
3256,30
3257,25
3258,-2
3259,-64
3260,5
3261,-72
3262,-85
3263,-79
3264,6
3265,27
3266,77
3267,31
3268,-47
3269,-32
3270,-41
3271,47
3272,-67
3273,-2
3274,25
3275,-49
3276,68
3277,-56
3278,-67
3279,-35
3280,28
3281,19
3282,95
3283,56
3284,34
3285,-34
3286,67
3287,63
3288,71
3289,94
3290,-55
3291,2
3292,-11
3293,27
3294,-53
3295,-42
3296,-66
3297,88
3298,-2
3299,17
3300,-26
3301,-91
3302,-87
3303,47
3304,-92
3305,48
3306,-87
3307,-85
3308,0
3309,-81
3310,-25
3311,30
3312,-50
3313,-92
3314,95
3315,-77
3316,67
3317,-60
3318,-42
3319,7
3320,4
3321,-75
3322,-85
3323,40
3324,-32
3325,78
3326,-41
3327,-50
3328,-32
3329,-57
3330,-15
3331,29
3332,42
3333,-85
3334,59
3335,-58
3336,-18
3337,-8
3338,-76
3339,-77
3340,-36
3341,-97
3342,-73
3343,13
3344,-59
3345,83
3346,-26
3347,-56
3348,22
3349,-81
3350,72
3351,-90
3352,-81
3353,-22
3354,-89
3355,-13
3356,61
3357,51
3358,-8
3359,93
3360,50
3361,-79
3362,19
3363,73
3364,-95
3365,99
3366,-2
3367,79
3368,95
3369,-32
3370,-26
3371,-9
3372,69
3373,93
3374,99
3375,-57
3376,81
3377,58
3378,-72
3379,-96
3380,-69
3381,-31
3382,-21
3383,37
3384,-6
3385,87
3386,-49
3387,-75
3388,-39
3389,7
3390,20
3391,43
3392,-8
3393,-60
3394,-95
3395,90
3396,74
3397,71
3398,53
3399,35
3400,51
3401,-71
3402,-15
3403,70
3404,0
3405,10
3406,-84
3407,92
3408,-94
3409,-45
3410,-41
3411,-89
3412,-4
3413,49
3414,-45
3415,87
3416,59
3417,87
3418,80
3419,88
3420,-57
3421,95
3422,-73
3423,78
3424,73
3425,-100
3426,57
3427,-32
3428,31
3429,-72
3430,65
3431,37
3432,-81
3433,-4
3434,-89
3435,71
3436,7
3437,53
3438,-73
3439,-33
3440,37
3441,70
3442,-96
3443,34
3444,-26
3445,1
3446,0
3447,16
3448,29
3449,13
3450,-42
3451,41
3452,39
3453,-25
3454,-81
3455,-60
3456,38
3457,-87
3458,-82
3459,-53
3460,31
3461,77
3462,-9
3463,-49
3464,42
3465,100
3466,-82
3467,27
3468,-96
3469,-88
3470,-3
3471,-79
3472,-39
3473,-85
3474,9
3475,73
3476,9
3477,-24
3478,44
3479,13
3480,72
3481,87
3482,63
3483,-95
3484,47
3485,-21
3486,-81
3487,6
3488,-89
3489,71
3490,-49
3491,-4
3492,90
3493,3
3494,-84
3495,97
3496,32
3497,-39
3498,3
3499,-75
3500,78
3501,-16
3502,-96
3503,-38
3504,18
3505,-22
3506,-56
3507,-21
3508,2
3509,10
3510,-90
3511,-96
3512,33
3513,-70
3514,88
3515,-59
3516,-63
3517,-56
3518,-25
3519,98
3520,-20
3521,72
3522,19
3523,45
3524,-7
3525,86
3526,33
3527,25
3528,-39
3529,96
3530,-37
3531,-94
3532,87
3533,-55
3534,-47
3535,-74
3536,42
3537,-56
3538,-9
3539,45
3540,22
3541,31
3542,-31
3543,-16
3544,30
3545,-52
3546,-51
3547,-56
3548,61
3549,4
3550,43
3551,73
3552,-12
3553,-9
3554,30
3555,-52
3556,-90
3557,10
3558,63
3559,-59
3560,-21
3561,17
3562,25
3563,40
3564,57
3565,-31
3566,-29
3567,-93
3568,-88
3569,-100
3570,54
3571,-98
3572,-77
3573,66
3574,90
3575,-39
3576,40
3577,-46
3578,-17
3579,76
3580,-87
3581,-21
3582,3
3583,48
3584,-27
3585,-81
3586,92
3587,-85
3588,-47
3589,-55
3590,34
3591,90
3592,-92
3593,16
3594,32
3595,-59
3596,79
3597,-64
3598,88
3599,26
3600,-8
3601,-79
3602,59
3603,-66
3604,-99
3605,30
3606,69
3607,12
3608,-82
3609,-65
3610,-58
3611,8
3612,-21
3613,-16
3614,55
3615,-31
3616,18
3617,-86
3618,-63
3619,-99
3620,29
3621,-41
3622,-93
3623,-45
3624,22
3625,-6
3626,49
3627,-18
3628,14
3629,0
3630,-32
3631,66
3632,-97
3633,77
3634,-49
3635,61
3636,-54
3637,-59
3638,16
3639,-58
3640,-27
3641,99
3642,0
3643,-7
3644,-96
3645,38
3646,-79
3647,40
3648,86
3649,55
3650,-79
3651,6
3652,-10
3653,7
3654,-45
3655,75
3656,83
3657,43
3658,-43
3659,64
3660,97
3661,21
3662,-12
3663,38
3664,-51
3665,32
3666,84
3667,-44
3668,-2
3669,99
3670,-34
3671,7
3672,7
3673,17
3674,-56
3675,-4
3676,-95
3677,33
3678,30
3679,94
3680,12
3681,-7
3682,12
3683,57
3684,75
3685,-61
3686,-42
3687,21
3688,-89
3689,47
3690,50
3691,36
3692,-77
3693,-45
3694,43
3695,9
3696,91
3697,35
3698,42
3699,27
3700,-18
3701,-93
3702,70
3703,-100
3704,63
3705,80
3706,-14
3707,-54
3708,-36
3709,-22
3710,-53
3711,21
3712,88
3713,-12
3714,1
3715,46
3716,87
3717,-86
3718,39
3719,16
3720,-6
3721,76
3722,56
3723,91
3724,62
3725,48
3726,-49
3727,83
3728,-44
3729,-56
3730,21
3731,29
3732,-26
3733,63
3734,-5
3735,-25
3736,77
3737,61
3738,-51
3739,-96
3740,30
3741,-44
3742,-59
3743,-54
3744,85
3745,86
3746,88
3747,97
3748,-8
3749,-41
3750,21
3751,-82
3752,98
3753,5
3754,-95
3755,-32
3756,51
3757,29
3758,43
3759,11
3760,58
3761,-2
3762,38
3763,60
3764,35
3765,-52
3766,-65
3767,1
3768,38
3769,-78
3770,89
3771,86
3772,36
3773,-41
3774,3
3775,36
3776,39
3777,-72
3778,-91
3779,82
3780,-70
3781,14
3782,53
3783,44
3784,43
3785,-99
3786,-39
3787,-46
3788,-1
3789,-64
3790,-28
3791,-16
3792,-46
3793,45
3794,-64
3795,-39
3796,-14
3797,42
3798,-13
3799,21
3800,8
3801,27
3802,66
3803,39
3804,57
3805,69
3806,48
3807,-93
3808,58
3809,-54
3810,-93
3811,13
3812,5
3813,-94
3814,2
3815,-64
3816,-68
3817,22
3818,-8
3819,64
3820,-24
3821,96
3822,-99
3823,36
3824,93
3825,-95
3826,-40
3827,-77
3828,22
3829,-77
3830,-13
3831,98
3832,-78
3833,-68
3834,-42
3835,65
3836,-39
3837,51
3838,-91
3839,28
3840,-92
3841,-35
3842,-58
3843,49
3844,-100
3845,-45
3846,50
3847,-8
3848,-67
3849,16
3850,-9
3851,75
3852,26
3853,-71
3854,-64
3855,52
3856,-17
3857,8
3858,-11
3859,71
3860,-100
3861,59
3862,78
3863,-48
3864,-24
3865,-11
3866,81
3867,-2
3868,-25
3869,-25
3870,-73
3871,86
3872,36
3873,20
3874,100
3875,93
3876,54
3877,-19
3878,-94
3879,48
3880,76
3881,-72
3882,-25
3883,95
3884,-36
3885,-49
3886,74
3887,-42
3888,-4
3889,-23
3890,-89
3891,84
3892,-54
3893,16
3894,-87
3895,-54
3896,40
3897,-67
3898,-52
3899,33
3900,96
3901,8
3902,-24
3903,40
3904,-40
3905,-84
3906,78
3907,-17
3908,86
3909,89
3910,-14
3911,-8
3912,60
3913,5
3914,-27
3915,-17
3916,-32
3917,-33
3918,43
3919,-82
3920,-18
3921,19
3922,41
3923,-28
3924,68
3925,42
3926,87
3927,83
3928,57
3929,-90
3930,-96
3931,89
3932,84
3933,-6
3934,43
3935,72
3936,47
3937,73
3938,3
3939,-79
3940,-32
3941,87
3942,37
3943,-57
3944,71
3945,74
3946,37
3947,-64
3948,-10
3949,77
3950,94
3951,-56
3952,50
3953,-52
3954,-96
3955,-100
3956,-81
3957,92
3958,90
3959,5
3960,30
3961,43
3962,-95
3963,43
3964,79
3965,88
3966,27
3967,16
3968,-46
3969,83
3970,8
3971,29
3972,63
3973,63
3974,-85
3975,74
3976,-63
3977,-37
3978,34
3979,-98
3980,-54
3981,74
3982,-17
3983,95
3984,-13
3985,-44
3986,56
3987,-26
3988,-55
3989,8
3990,-50
3991,14
3992,34
3993,57
3994,-68
3995,-95
3996,-18
3997,-73
3998,-37
3999,-40
4000,-1
4001,-50
4002,57
4003,-8
4004,88
4005,16
4006,4
4007,0
4008,-24
4009,98
4010,50
4011,-30
4012,-79
4013,56
4014,5
4015,65
4016,44
4017,41
4018,58
4019,38
4020,-49
4021,-71
4022,0
4023,34
4024,12
4025,73
4026,-23
4027,45
4028,62
4029,56
4030,-18
4031,11
4032,-35
4033,68
4034,-76
4035,24
4036,-73
4037,24
4038,-5
4039,-23
4040,-39
4041,84
4042,-7
4043,-32
4044,-22
4045,-3
4046,-44
4047,4
4048,-57
4049,-8
4050,-99
4051,90
4052,100
4053,82
4054,-95
4055,51
4056,-21
4057,0
4058,61
4059,-46
4060,-40
4061,92
4062,-48
4063,-59
4064,-91
4065,12
4066,3
4067,92
4068,36
4069,69
4070,-91
4071,-99
4072,-60
4073,-62
4074,-8
4075,66
4076,-63
