0,-44
4077,-24
4078,-44
4079,94
4080,76
4081,-9
4082,-19
4083,67
4084,-54
4085,-1
4086,29
4087,88
4088,15
4089,-54
4090,19
4091,88
4092,86
4093,-33
4094,57
4095,-40
4096,-48
4097,-29
4098,-95
4099,-94
4100,50
4101,17
4102,78
4103,-74
4104,31
4105,60
4106,-20
4107,-10
4108,-12
4109,-38
4110,45
4111,-34
4112,96
4113,13
4114,-69
4115,38
4116,-9
4117,90
4118,70
4119,5
4120,72
4121,4
4122,97
4123,34
4124,17
4125,100
4126,-13
4127,-82
4128,89
4129,-91
4130,68
4131,-90
4132,-42
4133,45
4134,-37
4135,34
4136,21
4137,47
4138,-72
4139,6
4140,-97
4141,25
4142,-13
4143,93
4144,-74
4145,29
4146,-16
4147,42
4148,-85
4149,69
4150,45
4151,-76
4152,-33
4153,72
4154,-26
4155,-76
4156,-95
4157,-10
4158,-35
4159,-90
4160,-21
4161,1
4162,-57
4163,-92
4164,-74
4165,-3
4166,-71
4167,59
4168,-40
4169,84
4170,16
4171,-89
4172,2
4173,-86
4174,52
4175,-1
4176,-26
4177,-3
4178,7
4179,34
4180,-33
4181,-53
4182,87
4183,-13
4184,-11
4185,35
4186,-68
4187,42
4188,56
4189,54
4190,-67
4191,78
4192,-43
4193,3
4194,2
4195,38
4196,86
4197,35
4198,68
4199,79
4200,-33
4201,-48
4202,43
4203,60
4204,-12
4205,86
4206,42
4207,42
4208,92
4209,83
4210,81
4211,-72
4212,-30
4213,24
4214,43
4215,0
4216,99
4217,-24
4218,95
4219,10
4220,-43
4221,-17
4222,-64
4223,8
4224,16
4225,63
4226,-75
4227,-26
4228,-66
4229,8
4230,-11
4231,6
4232,40
4233,40
4234,27
4235,-57
4236,-72
4237,80
4238,69
4239,28
4240,22
4241,22
4242,99
4243,-17
4244,-100
4245,86
4246,80
4247,-2
4248,-91
4249,-41
4250,-23
4251,-14
4252,62
4253,-34
4254,-44
4255,-77
4256,30
4257,-62
4258,31
4259,-42
4260,-51
4261,46
4262,28
4263,12
4264,38
4265,-91
4266,9
4267,9
4268,69
4269,-59
4270,-36
4271,2
4272,-36
4273,-24
4274,-21
4275,-5
4276,-88
4277,29
4278,93
4279,74
4280,-72
4281,68
4282,-73
4283,90
4284,-5
4285,99
4286,81
4287,98
4288,-73
4289,-35
4290,38
4291,-55
4292,-39
4293,-3
4294,29
4295,-99
4296,81
4297,-74
4298,40
4299,25
4300,6
4301,0
4302,86
4303,67
4304,-17
4305,70
4306,62
4307,-98
4308,-61
4309,24
4310,86
4311,-48
4312,-86
4313,-52
4314,-81
4315,-33
4316,-61
4317,-47
4318,-77
4319,46
4320,-82
4321,75
4322,92
4323,60
4324,-18
4325,-26
4326,-43
4327,-81
4328,-25
4329,47
4330,-5
4331,-77
4332,-89
4333,85
4334,98
4335,-53
4336,29
4337,42
4338,100
4339,-2
4340,61
4341,-42
4342,-17
4343,5
4344,100
4345,63
4346,-72
4347,19
4348,61
4349,6
4350,18
4351,-73
4352,78
4353,3
4354,-36
4355,-43
4356,-14
4357,11
4358,97
4359,-27
4360,-16
4361,31
4362,-27
4363,-29
4364,-57
4365,-93
4366,-8
4367,39
4368,99
4369,17
4370,60
4371,-92
4372,-52
4373,-10
4374,30
4375,48
4376,-21
4377,63
4378,-34
4379,-18
4380,88
4381,23
4382,9
4383,-62
4384,-58
4385,65
4386,29
4387,38
4388,-80
4389,15
4390,55
4391,-12
4392,40
4393,20
4394,86
4395,-14
4396,-5
4397,94
4398,87
4399,-50
4400,77
4401,-91
4402,-54
4403,7
4404,23
4405,-20
4406,-12
4407,-53
4408,-77
4409,-15
4410,46
4411,-55
4412,-92
4413,63
4414,68
4415,-69
4416,-70
4417,-16
4418,97
4419,46
4420,98
4421,3
4422,-52
4423,-47
4424,-52
4425,-48
4426,60
4427,-80
4428,-37
4429,-57
4430,-6
4431,-40
4432,-99
4433,42
4434,-38
4435,16
4436,82
4437,98
4438,-58
4439,3
4440,-22
4441,70
4442,13
4443,-66
4444,-10
4445,83
4446,79
4447,-2
4448,-86
4449,62
4450,-19
4451,77
4452,-2
4453,67
4454,29
4455,95
4456,-17
4457,-42
4458,45
4459,70
4460,87
4461,60
4462,71
4463,-21
4464,-4
4465,-88
4466,-67
4467,-13
4468,-100
4469,-20
4470,93
4471,-39
4472,42
4473,-49
4474,-74
4475,-80
4476,-24
4477,-71
4478,44
4479,67
4480,51
4481,14
4482,-83
4483,-45
4484,78
4485,17
4486,44
4487,85
4488,86
4489,-25
4490,16
4491,84
4492,-10
4493,-67
4494,-23
4495,-42
4496,40
4497,28
4498,-85
4499,-67
4500,8
4501,-27
4502,-41
4503,15
4504,88
4505,41
4506,60
4507,25
4508,57
4509,-51
4510,96
4511,-79
4512,-47
4513,-73
4514,-23
4515,66
4516,-50
4517,-67
4518,83
4519,29
4520,60
4521,-89
4522,-45
4523,-47
4524,59
4525,-38
4526,93
4527,-100
4528,-19
4529,74
4530,-26
4531,-3
4532,-93
4533,-83
4534,-19
4535,1
4536,-30
4537,-29
4538,-83
4539,-100
4540,12
4541,-33
4542,72
4543,-27
4544,-92
4545,97
4546,23
4547,-77
4548,7
4549,2
4550,-63
4551,89
4552,-13
4553,95
4554,71
4555,0
4556,48
4557,25
4558,-69
4559,43
4560,50
4561,-51
4562,-2
4563,75
4564,76
4565,-54
4566,-88
4567,-2
4568,-6
4569,-58
4570,8
4571,-46
4572,-23
4573,-76
4574,-62
4575,97
4576,66
4577,6
4578,-45
4579,-7
4580,10
4581,-98
4582,-80
4583,65
4584,12
4585,23
4586,-12
4587,-94
4588,83
4589,93
4590,-97
4591,84
4592,-75
4593,-73
4594,84
4595,-1
4596,-49
4597,77
4598,28
4599,-74
4600,-54
4601,-35
4602,75
4603,-69
4604,68
4605,42
4606,-34
4607,-1
4608,63
4609,-64
4610,88
4611,84
4612,77
4613,4
4614,80
4615,-1
4616,-39
4617,2
4618,-54
4619,90
4620,54
4621,45
4622,-43
4623,-58
4624,-30
4625,87
4626,-37
4627,-43
4628,-51
4629,34
4630,-76
4631,-45
4632,70
4633,35
4634,60
4635,-74
4636,-50
4637,26
4638,-36
4639,26
4640,-23
4641,-46
4642,-42
4643,-56
4644,-91
4645,-21
4646,-44
4647,-14
4648,-91
4649,-76
4650,15
4651,-86
4652,27
4653,36
4654,-55
4655,5
4656,12
4657,99
4658,-29
4659,65
4660,45
4661,26
4662,-89
4663,91
4664,92
4665,-53
4666,-59
4667,-35
4668,84
4669,99
4670,47
4671,-18
4672,-18
4673,-64
4674,-90
4675,78
4676,-34
4677,-22
4678,31
4679,-48
4680,10
4681,89
4682,71
4683,81
4684,29
4685,-71
4686,44
4687,77
4688,-57
4689,25
4690,73
4691,-9
4692,-17
4693,-44
4694,29
4695,-6
4696,-7
4697,91
4698,-93
4699,38
4700,70
4701,-38
4702,54
4703,-99
4704,99
4705,-68
4706,-85
4707,-82
4708,85
4709,57
4710,93
4711,76
4712,91
4713,-33
4714,16
4715,49
4716,64
4717,73
4718,-47
4719,25
4720,-65
4721,-83
4722,46
4723,-48
4724,90
4725,36
4726,27
4727,-41
4728,38
4729,45
4730,-26
4731,54
4732,-95
4733,14
4734,-67
4735,72
4736,27
4737,2
4738,-33
4739,45
4740,63
4741,-32
4742,51
4743,-22
4744,36
4745,44
4746,-35
4747,-1
4748,100
4749,-86
4750,83
4751,-39
4752,12
4753,33
4754,92
4755,95
4756,45
4757,-56
4758,-36
4759,-72
4760,-58
4761,-24
4762,-40
4763,89
4764,-60
4765,-53
4766,-37
4767,15
4768,-56
4769,-14
4770,76
4771,-5
4772,69
4773,-61
4774,-70
4775,-77
4776,14
4777,-11
4778,64
4779,81
4780,71
4781,-8
4782,-25
4783,24
4784,80
4785,16
4786,21
4787,-76
4788,-95
4789,81
4790,39
4791,87
4792,-95
4793,60
4794,-85
4795,-47
4796,88
4797,-61
4798,-62
4799,-88
4800,72
4801,-63
4802,58
4803,27
4804,46
4805,-85
4806,85
4807,12
4808,45
4809,66
4810,60
4811,-26
4812,86
4813,-58
4814,73
4815,17
4816,-88
4817,-99
4818,80
4819,77
4820,86
4821,-83
4822,-48
4823,58
4824,-6
4825,57
4826,-89
4827,-11
4828,47
4829,82
4830,-33
4831,-31
4832,-74
4833,80
4834,-39
4835,-38
4836,99
4837,-76
4838,-19
4839,3
4840,32
4841,-68
4842,-66
4843,95
4844,14
4845,82
4846,-43
4847,-34
4848,-58
4849,-80
4850,-84
4851,-57
4852,-13
4853,35
4854,-64
4855,-78
4856,-68
4857,-80
4858,21
4859,-96
4860,72
4861,-56
4862,86
4863,50
4864,76
4865,47
4866,57
4867,-46
4868,99
4869,80
4870,1
4871,83
4872,-65
4873,42
4874,74
4875,21
4876,-96
4877,40
4878,-94
4879,-39
4880,85
4881,-100
4882,3
4883,55
4884,-33
4885,99
4886,-72
4887,-3
4888,-72
4889,1
4890,-42
4891,-67
4892,-7
4893,-15
4894,38
4895,52
4896,-36
4897,56
4898,23
4899,-90
4900,-99
4901,2
4902,45
4903,99
4904,-5
4905,39
4906,95
4907,64
4908,-32
4909,-77
4910,-64
4911,-76
4912,-86
4913,61
4914,32
4915,82
4916,-45
4917,72
4918,-2
4919,35
4920,40
4921,40
4922,39
4923,65
4924,2
4925,-23
4926,91
4927,-75
4928,-93
4929,-67
4930,-42
4931,78
4932,-86
4933,1
4934,-54
4935,-74
4936,-86
4937,-34
4938,33
4939,78
4940,-18
4941,-58
4942,-28
4943,21
4944,73
4945,15
4946,-82
4947,39
4948,50
4949,11
4950,-78
4951,48
4952,15
4953,-27
4954,6
4955,24
4956,68
4957,-34
4958,36
4959,60
4960,76
4961,78
4962,-13
4963,34
4964,-82
4965,81
4966,34
4967,98
4968,60
4969,55
4970,-71
4971,67
4972,98
4973,1
4974,63
4975,66
4976,83
4977,-30
4978,-9
4979,95
4980,-84
4981,62
4982,9
4983,75
4984,60
4985,-70
4986,16
4987,86
4988,-74
4989,-95
4990,-29
4991,91
4992,-73
4993,-98
4994,48
4995,-79
4996,66
4997,-67
4998,-21
4999,-27
5000,80
5001,-72
5002,64
5003,-35
5004,34
5005,94
5006,-29
5007,-88
5008,-83
5009,-77
5010,-7
5011,-54
5012,-9
5013,77
5014,66
5015,16
5016,45
5017,41
5018,51
5019,64
5020,81
5021,36
5022,-69
5023,91
5024,-26
5025,-3
5026,99
5027,17
5028,78
5029,-52
5030,-46
5031,-25
5032,81
5033,13
5034,-89
5035,71
5036,83
5037,-92
5038,-26
5039,59
5040,32
5041,73
5042,93
5043,49
5044,78
5045,-16
5046,44
5047,6
5048,-88
5049,15
5050,-96
5051,-88
5052,-2
5053,90
5054,50
5055,-15
5056,5
5057,-42
5058,-84
5059,-67
5060,43
5061,18
5062,57
5063,-47
5064,37
5065,-82
5066,-12
5067,13
5068,92
5069,23
5070,89
5071,52
5072,-51
5073,2
5074,86
5075,-12
5076,-53
5077,15
5078,-10
5079,16
5080,84
5081,-31
5082,-8
5083,-51
5084,-84
5085,99
5086,-9
5087,-61
5088,72
5089,-32
5090,90
5091,43
5092,21
5093,-86
5094,-93
5095,15
5096,0
5097,61
5098,12
5099,-40
5100,89
5101,-80
5102,22
5103,78
5104,60
5105,-100
5106,-39
5107,-93
5108,-53
5109,-97
5110,87
5111,79
5112,36
5113,10
5114,-50
5115,9
5116,54
5117,-9
5118,-58
5119,-43
5120,100
5121,10
5122,41
5123,52
5124,32
5125,-91
5126,32
5127,-95
5128,90
5129,33
5130,-71
5131,41
5132,68
5133,-32
5134,19
5135,-34
5136,23
5137,-65
5138,-41
5139,81
5140,-20
5141,58
5142,23
5143,51
5144,-84
5145,32
5146,32
5147,85
5148,-21
5149,-26
5150,-8
5151,93
5152,84
5153,48
5154,0
5155,12
5156,76
5157,-31
5158,99
5159,5
5160,84
5161,40
5162,-99
5163,-88
5164,-10
5165,33
5166,43
5167,-8
5168,-43
5169,84
5170,-94
5171,-64
5172,-67
5173,-2
5174,21
5175,51
5176,-49
5177,-71
5178,-94
5179,-86
5180,44
5181,-32
5182,-38
5183,46
5184,85
5185,51
5186,19
5187,-87
5188,-88
5189,-52
5190,66
5191,-48
5192,40
5193,63
5194,-85
5195,-18
5196,-15
5197,65
5198,-42
5199,73
5200,64
5201,99
5202,76
5203,35
5204,50
5205,-75
5206,-2
5207,28
5208,19
5209,-12
5210,70
5211,-29
5212,-43
5213,-34
5214,-3
5215,-42
5216,31
5217,-19
5218,-32
5219,-97
5220,73
5221,8
5222,35
5223,25
5224,77
5225,92
5226,-33
5227,-2
5228,-43
5229,-74
5230,-23
5231,-32
5232,11
5233,-55
5234,-64
5235,96
5236,-53
5237,-62
5238,22
5239,-17
5240,86
5241,90
5242,25
5243,82
5244,14
5245,77
5246,-59
5247,3
5248,-80
5249,-4
5250,-67
5251,58
5252,67
5253,-12
5254,12
5255,-65
5256,-15
5257,98
5258,73
5259,58
5260,-32
5261,-49
5262,3
5263,88
5264,-75
5265,-30
5266,-6
5267,-34
5268,14
5269,34
5270,49
5271,-44
5272,-30
5273,-95
5274,-97
5275,14
5276,56
5277,91
5278,-30
5279,22
5280,23
5281,34
5282,28
5283,7
5284,-45
5285,38
5286,-74
5287,55
5288,31
5289,54
5290,72
5291,-7
5292,64
5293,-20
5294,78
5295,77
5296,11
5297,-77
5298,-33
5299,49
5300,-2
5301,-97
5302,-31
5303,35
5304,-31
5305,-95
5306,53
5307,66
5308,-87
5309,88
5310,-18
5311,74
5312,72
5313,40
5314,-30
5315,-79
5316,-20
5317,-19
5318,23
5319,-17
5320,-64
5321,-70
5322,20
5323,-8
5324,41
5325,-48
5326,-55
5327,32
5328,-61
5329,-63
5330,-13
5331,87
5332,34
5333,-83
5334,-3
5335,-55
5336,42
5337,-46
5338,37
5339,-97
5340,-31
5341,57
5342,-15
5343,79
5344,77
5345,-45
5346,-83
5347,-85
5348,-50
5349,-50
5350,72
5351,-20
5352,-97
5353,74
5354,-2
5355,-18
5356,76
5357,91
5358,81
5359,92
5360,50
5361,-58
5362,6
5363,-38
5364,-2
5365,-42
5366,52
5367,61
5368,25
5369,-98
5370,36
5371,-80
5372,-16
5373,56
5374,-90
5375,-4
5376,-93
5377,97
5378,18
5379,45
5380,43
5381,-36
5382,-44
5383,-71
5384,-7
5385,50
5386,90
5387,20
5388,-85
5389,-85
5390,69
5391,33
5392,-51
5393,67
5394,3
5395,-88
5396,-39
5397,-11
5398,-17
5399,-5
5400,18
5401,3
5402,62
5403,54
5404,91
5405,70
5406,9
5407,27
5408,-94
5409,-2
5410,70
5411,-86
5412,0
5413,-60
5414,85
5415,-22
5416,-58
5417,-7
5418,11
5419,-72
5420,72
5421,38
5422,27
5423,75
5424,-88
5425,32
5426,-32
5427,-100
5428,-50
5429,81
5430,-52
5431,14
5432,-11
5433,90
5434,-73
5435,-10
5436,-25
5437,-56
5438,50
5439,18
5440,87
5441,-36
5442,69
5443,69
5444,-69
5445,91
5446,-27
5447,-92
5448,-46
5449,53
5450,100
5451,65
5452,23
5453,-29
5454,-19
5455,98
5456,93
5457,-54
5458,-87
5459,54
5460,-39
5461,-18
5462,32
5463,17
5464,-24
5465,10
5466,84
5467,-43
5468,-84
5469,43
5470,-88
5471,63
5472,-70
5473,-86
5474,29
5475,-7
5476,-75
5477,-84
5478,64
5479,-60
5480,-94
5481,-47
5482,95
5483,-80
5484,19
5485,-93
5486,70
5487,6
5488,98
5489,-83
5490,67
5491,24
5492,-34
5493,-59
5494,34
5495,-40
5496,83
5497,-11
5498,-21
5499,-73
5500,-61
5501,12
5502,7
5503,89
5504,-16
5505,-47
5506,0
5507,-73
5508,33
5509,14
5510,-82
5511,-54
5512,-70
5513,29
5514,-24
5515,-52
5516,80
5517,-47
5518,-36
5519,-43
5520,17
5521,54
5522,79
5523,24
5524,97
5525,-92
5526,75
5527,22
5528,90
5529,50
5530,99
5531,16
5532,44
5533,-13
5534,62
5535,76
5536,62
5537,-32
5538,29
5539,46
5540,75
5541,73
5542,17
5543,43
5544,40
5545,-8
5546,-78
5547,-75
5548,-10
5549,89
5550,49
5551,-49
5552,-6
5553,36
5554,13
5555,1
5556,56
5557,-86
5558,-7
5559,49
5560,39
5561,13
5562,-62
5563,88
5564,10
5565,16
5566,-91
5567,48
5568,55
5569,58
5570,3
5571,64
5572,35
5573,74
5574,-44
5575,-22
5576,-84
5577,-35
5578,-56
5579,-3
5580,-90
5581,1
5582,17
5583,28
5584,54
5585,-34
5586,-41
5587,42
5588,-87
5589,98
5590,-52
5591,-86
5592,45
5593,88
5594,11
5595,-67
5596,-27
5597,17
5598,-79
5599,66
5600,-83
5601,-92
5602,7
5603,51
5604,70
5605,-99
5606,54
5607,-34
5608,-96
5609,57
5610,63
5611,28
5612,-44
5613,64
5614,-100
5615,80
5616,86
5617,-87
5618,19
5619,-11
5620,-77
5621,75
5622,10
5623,-56
5624,83
5625,80
5626,51
5627,-86
5628,44
5629,21
5630,-27
5631,41
5632,73
5633,-9
5634,-34
5635,10
5636,-89
5637,-75
5638,-58
5639,43
5640,22
5641,-38
5642,-72
5643,39
5644,33
5645,-53
5646,37
5647,32
5648,47
5649,-35
5650,-81
5651,15
5652,83
5653,-29
5654,-25
5655,-98
5656,7
5657,-11
5658,18
5659,-88
5660,98
5661,-58
5662,64
5663,-74
5664,8
5665,-15
5666,4
5667,-97
5668,53
5669,8
5670,-22
5671,98
5672,-54
5673,-16
5674,0
5675,-4
5676,-9
5677,16
5678,79
5679,59
5680,-35
5681,-20
5682,-5
5683,55
5684,-20
5685,-10
5686,-42
5687,0
5688,-59
5689,7
5690,75
5691,-34
5692,-14
5693,-15
5694,-89
5695,-86
5696,92
5697,-46
5698,77
5699,15
5700,-44
5701,-91
5702,32
5703,62
5704,41
5705,6
5706,-46
5707,1
5708,68
5709,-73
5710,7
5711,-19
5712,-67
5713,29
5714,16
5715,-37
5716,-39
5717,50
5718,-6
5719,89
5720,66
5721,-84
5722,14
5723,51
5724,-87
5725,67
5726,-42
5727,49
5728,-46
5729,-41
5730,-49
5731,-12
5732,55
5733,86
5734,98
5735,-87
5736,-74
5737,-85
5738,99
5739,-93
5740,62
5741,36
5742,-83
5743,62
5744,-78
5745,-36
5746,-46
5747,-39
5748,-58
5749,-59
5750,28
5751,72
5752,41
5753,-93
5754,52
5755,94
5756,77
5757,-24
5758,-49
5759,15
5760,92
5761,50
5762,17
5763,8
5764,-54
5765,80
5766,80
5767,75
5768,89
5769,-9
5770,-58
5771,-90
5772,-60
5773,-20
5774,29
5775,6
5776,-39
5777,41
5778,13
5779,0
5780,7
5781,-41
5782,-72
5783,87
5784,-13
5785,-54
5786,12
5787,-49
5788,18
5789,6
5790,-27
5791,-68
5792,71
5793,77
5794,89
5795,-1
5796,9
5797,-67
5798,13
5799,4
5800,85
5801,-97
5802,36
5803,-54
5804,41
5805,-95
5806,66
5807,-40
5808,-49
5809,95
5810,13
5811,-29
5812,7
5813,98
5814,89
5815,-77
5816,-92
5817,4
5818,-66
5819,44
5820,67
5821,-57
5822,10
5823,-18
5824,-73
5825,83
5826,-17
5827,34
5828,-28
5829,-18
5830,41
5831,12
5832,-45
5833,-90
5834,-73
5835,94
5836,73
5837,40
5838,88
5839,-85
5840,67
5841,-30
5842,-22
5843,-72
5844,-27
5845,24
5846,15
5847,6
5848,63
5849,40
5850,96
5851,-85
5852,-89
5853,70
5854,-28
5855,-28
5856,-31
5857,-99
5858,-52
5859,-76
5860,-48
5861,49
5862,31
5863,48
5864,-12
5865,76
5866,-12
5867,-23
5868,-96
5869,-87
5870,67
5871,-82
5872,-61
5873,-97
5874,-27
5875,57
5876,93
5877,-72
5878,-66
5879,5
5880,-23
5881,12
5882,-27
5883,66
5884,8
5885,-44
5886,99
5887,-36
5888,-32
5889,-39
5890,54
5891,29
5892,14
5893,62
5894,-32
5895,-93
5896,-50
5897,53
5898,20
5899,-32
5900,-18
5901,-56
5902,88
5903,39
5904,85
5905,-93
5906,70
5907,73
5908,-76
5909,67
5910,-16
5911,47
5912,60
5913,63
5914,77
5915,-58
5916,-18
5917,68
5918,-73
5919,62
5920,-36
5921,87
5922,-24
5923,45
5924,12
5925,37
5926,-39
5927,29
5928,78
5929,79
5930,32
5931,-15
5932,-83
5933,41
5934,-40
5935,8
5936,78
5937,11
5938,-40
5939,65
5940,2
5941,12
5942,34
5943,80
5944,-30
5945,-57
5946,-84
5947,-80
5948,33
5949,-30
5950,-60
5951,10
5952,73
5953,87
5954,21
5955,29
5956,-46
5957,74
5958,26
5959,94
5960,73
5961,5
5962,59
5963,72
5964,92
5965,19
5966,15
5967,-6
5968,-36
5969,28
5970,-51
5971,48
5972,20
5973,11
5974,61
5975,-85
5976,57
5977,-13
5978,46
5979,-67
5980,-69
5981,-87
5982,-91
5983,-3
5984,79
5985,-21
5986,-98
5987,-41
5988,29
5989,-14
5990,-94
5991,30
5992,-87
5993,59
5994,-58
5995,37
5996,54
5997,-22
5998,96
5999,4
6000,58
6001,-40
6002,-28
6003,-22
6004,52
6005,14
6006,-28
6007,3
6008,-83
6009,-79
6010,16
6011,50
6012,5
6013,47
6014,-48
6015,57
6016,16
6017,-39
6018,-33
6019,-27
6020,-18
6021,62
6022,65
6023,2
6024,33
6025,72
6026,-45
6027,26
6028,-75
6029,-88
6030,-34
6031,97
6032,-64
6033,10
6034,-18
6035,-41
6036,-77
6037,74
6038,-19
6039,28
6040,37
6041,75
6042,9
6043,94
6044,-44
6045,14
6046,85
6047,68
6048,16
6049,38
6050,-31
6051,-48
6052,-63
6053,95
6054,78
