0,-44
6055,26
6056,-58
6057,54
6058,-13
6059,-77
6060,-11
6061,-96
6062,-89
6063,-28
6064,65
6065,-30
6066,-65
6067,46
6068,41
6069,-82
6070,34
6071,-66
6072,-52
6073,-38
6074,19
6075,10
6076,58
6077,-53
6078,52
6079,-46
6080,63
6081,-6
6082,84
6083,-91
6084,-22
6085,-28
6086,43
6087,-39
6088,22
6089,31
6090,-57
6091,-43
6092,-98
6093,-52
6094,-72
6095,-30
6096,-48
6097,30
6098,23
6099,29
6100,-17
6101,-16
6102,-23
6103,89
6104,72
6105,91
6106,66
6107,-82
6108,-48
6109,81
6110,-83
6111,79
6112,4
6113,17
6114,-92
6115,7
6116,-34
6117,67
6118,-25
6119,-90
6120,-79
6121,7
6122,-53
6123,-96
6124,89
6125,-83
6126,-54
6127,82
6128,-9
6129,-27
6130,52
6131,37
6132,87
6133,-5
6134,-7
6135,-77
6136,87
6137,-24
6138,-24
6139,52
6140,43
6141,-69
6142,65
6143,46
6144,-28
6145,82
6146,60
6147,-40
6148,-75
6149,55
6150,13
6151,9
6152,-49
6153,-15
6154,-55
6155,89
6156,-55
6157,-28
6158,5
6159,-66
6160,44
6161,-28
6162,38
6163,-37
6164,59
6165,-36
6166,-24
6167,-100
6168,-55
6169,-92
6170,13
6171,12
6172,-88
6173,-79
6174,-20
6175,-87
6176,-50
6177,-29
6178,-37
6179,24
6180,51
6181,-98
6182,7
6183,58
6184,-97
6185,-38
6186,95
6187,-32
6188,27
6189,-11
6190,55
6191,5
6192,33
6193,-1
6194,37
6195,17
6196,-8
6197,7
6198,-62
6199,-67
6200,61
6201,-18
6202,37
6203,-73
6204,-95
6205,-38
6206,-100
6207,-21
6208,8
6209,41
6210,75
6211,-21
6212,-93
6213,60
6214,-69
6215,78
6216,24
6217,-77
6218,-16
6219,-53
6220,75
6221,-84
6222,-21
6223,12
6224,-46
6225,17
6226,94
6227,-23
6228,-81
6229,-66
6230,12
6231,-24
6232,-70
6233,88
6234,-54
6235,77
6236,-62
6237,54
6238,-57
6239,-21
6240,74
6241,52
6242,68
6243,-18
6244,26
6245,88
6246,78
6247,-50
6248,38
6249,55
6250,4
6251,-17
6252,-22
6253,8
6254,-24
6255,-91
6256,72
6257,-25
6258,99
6259,-49
6260,69
6261,40
6262,45
6263,25
6264,-100
6265,-94
6266,50
6267,84
6268,96
6269,99
6270,-22
6271,94
6272,-60
6273,-37
6274,24
6275,-100
6276,-89
6277,31
6278,52
6279,0
6280,-63
6281,-65
6282,-19
6283,-35
6284,12
6285,15
6286,-48
6287,-87
6288,-79
6289,33
6290,-53
6291,-11
6292,18
6293,-80
6294,13
6295,-81
6296,5
6297,-95
6298,76
6299,-91
6300,27
6301,85
6302,-28
6303,-43
6304,83
6305,-81
6306,56
6307,-29
6308,31
6309,34
6310,-7
6311,-22
6312,-17
6313,-72
6314,-47
6315,-69
6316,8
6317,-33
6318,-52
6319,69
6320,-98
6321,-68
6322,-42
6323,94
6324,-74
6325,63
6326,-3
6327,-48
6328,-65
6329,-46
6330,-35
6331,72
6332,-46
6333,-98
6334,18
6335,39
6336,34
6337,60
6338,88
6339,-41
6340,18
6341,-80
6342,-64
6343,-98
6344,98
6345,11
6346,-30
6347,65
6348,-23
6349,4
6350,-87
6351,68
6352,87
6353,16
6354,63
6355,8
6356,-90
6357,42
6358,11
6359,40
6360,51
6361,-88
6362,93
6363,19
6364,69
6365,-75
6366,-67
6367,51
6368,4
6369,-77
6370,65
6371,-16
6372,90
6373,28
6374,57
6375,15
6376,87
6377,-71
6378,-87
6379,88
6380,93
6381,-56
6382,-78
6383,52
6384,18
6385,2
6386,18
6387,15
6388,70
6389,-55
6390,-26
6391,-30
6392,-11
6393,46
6394,38
6395,-53
6396,-67
6397,29
6398,40
6399,-40
6400,58
6401,33
6402,-45
6403,97
6404,13
6405,-25
6406,38
6407,19
6408,8
6409,47
6410,69
6411,71
6412,98
6413,-85
6414,-45
6415,-6
6416,94
6417,31
6418,3
6419,-49
6420,64
6421,-74
6422,-64
6423,-53
6424,43
6425,-8
6426,-1
6427,-2
6428,67
6429,-16
6430,-1
6431,-43
6432,-62
6433,-80
6434,-60
6435,-94
6436,-58
6437,80
6438,83
6439,49
6440,4
6441,-100
6442,-40
6443,24
6444,99
6445,-68
6446,-65
6447,-77
6448,4
6449,15
6450,-2
6451,-20
6452,-86
6453,61
6454,55
6455,37
6456,-15
6457,0
6458,7
6459,58
6460,-25
6461,45
6462,-37
6463,95
6464,66
6465,90
6466,16
6467,-47
6468,-19
6469,-57
6470,-88
6471,91
6472,71
6473,29
6474,-96
6475,-91
6476,-16
6477,96
6478,76
6479,-95
6480,80
6481,63
6482,25
6483,29
6484,28
6485,98
6486,19
6487,-57
6488,57
6489,-97
6490,98
6491,-46
6492,-83
6493,-27
6494,32
6495,69
6496,-85
6497,61
6498,9
6499,-73
6500,19
6501,78
6502,-26
6503,-41
6504,82
6505,-28
6506,66
6507,21
6508,4
6509,8
6510,-68
6511,55
6512,-54
6513,92
6514,-94
6515,-51
6516,-33
6517,90
6518,24
6519,13
6520,-37
6521,-71
6522,-74
6523,55
6524,-72
6525,11
6526,2
6527,-2
6528,33
6529,-69
6530,-45
6531,64
6532,-91
6533,74
6534,20
6535,-63
6536,-17
6537,57
6538,4
6539,4
6540,-27
6541,-35
6542,-34
6543,-73
6544,88
6545,-5
6546,94
6547,-46
6548,71
6549,-28
6550,-10
6551,39
6552,77
6553,-91
6554,-18
6555,86
6556,8
6557,-96
6558,6
6559,72
6560,42
6561,0
6562,-85
6563,-64
6564,64
6565,21
6566,-71
6567,-64
6568,-16
6569,-1
6570,-93
6571,50
6572,77
6573,-40
6574,-39
6575,-79
6576,47
6577,69
6578,55
6579,-9
6580,40
6581,-4
6582,-44
6583,53
6584,43
6585,56
6586,-49
6587,94
6588,-64
6589,84
6590,82
6591,-90
6592,24
6593,-36
6594,-36
6595,66
6596,73
6597,-90
6598,-96
6599,-96
6600,-44
6601,-82
6602,-13
6603,90
6604,70
6605,72
6606,17
6607,84
6608,49
6609,0
6610,74
6611,-54
6612,-57
6613,80
6614,82
6615,-62
6616,-26
6617,-15
6618,-44
6619,94
6620,44
6621,86
6622,-10
6623,-26
6624,-66
6625,98
6626,-8
6627,-79
6628,96
6629,12
6630,63
6631,46
6632,54
6633,-81
6634,59
6635,-5
6636,88
6637,81
6638,-42
6639,93
6640,-12
6641,73
6642,60
6643,62
6644,31
6645,55
6646,41
6647,16
6648,52
6649,98
6650,-74
6651,23
6652,51
6653,-77
6654,12
6655,-25
6656,-2
6657,86
6658,-81
6659,-99
6660,64
6661,-96
6662,32
6663,11
6664,89
6665,-99
6666,-22
6667,-14
6668,11
6669,47
6670,-77
6671,84
6672,18
6673,-41
6674,-74
6675,-83
6676,-93
6677,42
6678,26
6679,55
6680,-72
6681,-6
6682,17
6683,-23
6684,23
6685,-74
6686,-54
6687,65
6688,-90
6689,6
6690,80
6691,-32
6692,60
6693,46
6694,-27
6695,85
6696,-54
6697,-31
6698,-1
6699,25
6700,-95
6701,-56
6702,-25
6703,36
6704,-42
6705,-67
6706,27
6707,31
6708,-42
6709,44
6710,-44
6711,61
6712,-79
6713,64
6714,1
6715,-8
6716,12
6717,96
6718,-83
6719,41
6720,29
6721,-88
6722,19
6723,15
6724,-39
6725,1
6726,-43
6727,3
6728,-18
6729,5
6730,3
6731,22
6732,2
6733,27
6734,80
6735,-45
6736,-81
6737,51
6738,-87
6739,73
6740,-72
6741,-26
6742,52
6743,92
6744,17
6745,100
6746,65
6747,43
6748,32
6749,-62
6750,-50
6751,-58
6752,-16
6753,74
6754,-87
6755,76
6756,-9
6757,21
6758,-27
6759,-66
6760,17
6761,98
6762,93
6763,23
6764,-93
6765,47
6766,-53
6767,-87
6768,57
6769,-21
6770,-31
6771,59
6772,-72
6773,34
6774,78
6775,43
6776,74
6777,79
6778,24
6779,54
6780,70
6781,57
6782,7
6783,50
6784,72
6785,-59
6786,-55
6787,-65
6788,-52
6789,54
6790,-65
6791,-100
6792,-56
6793,-82
6794,-12
6795,23
6796,-19
6797,43
6798,-18
6799,19
6800,4
6801,-43
6802,-8
6803,-61
6804,54
6805,-88
6806,93
6807,56
6808,18
6809,-28
6810,100
6811,86
6812,78
6813,-66
6814,-32
6815,93
6816,69
6817,-43
6818,-70
6819,-82
6820,14
6821,-64
6822,64
6823,-29
6824,-83
6825,-61
6826,28
6827,-44
6828,-39
6829,-33
6830,-83
6831,9
6832,68
6833,39
6834,3
6835,9
6836,-50
6837,-1
6838,90
6839,-84
6840,44
6841,-47
6842,-55
6843,-42
6844,-25
6845,-32
6846,11
6847,47
6848,1
6849,-27
6850,85
6851,-98
6852,-83
6853,4
6854,-84
6855,44
6856,-29
6857,32
6858,-40
6859,-87
6860,-43
6861,37
6862,15
6863,89
6864,12
6865,61
6866,36
6867,-82
6868,50
6869,-29
6870,-25
6871,57
6872,13
6873,-21
6874,23
6875,16
6876,51
6877,25
6878,65
6879,-80
6880,-24
6881,16
6882,68
6883,95
6884,-33
6885,90
6886,-44
6887,81
6888,0
6889,43
6890,-37
6891,-91
6892,43
6893,-12
6894,37
6895,86
6896,80
6897,50
6898,-61
6899,49
6900,-64
6901,4
6902,-25
6903,-54
6904,55
6905,3
6906,20
6907,-46
6908,-35
6909,90
6910,-55
6911,-26
6912,-24
6913,-80
6914,-70
6915,58
6916,43
6917,-94
6918,-37
6919,62
6920,-34
6921,37
6922,38
6923,-82
6924,59
6925,41
6926,81
6927,89
6928,-22
6929,33
6930,-7
6931,-69
6932,-27
6933,-27
6934,35
6935,-99
6936,-28
6937,-16
6938,37
6939,23
6940,-51
6941,20
6942,12
6943,-86
6944,32
6945,-99
6946,-42
6947,90
6948,-14
6949,76
6950,51
6951,40
6952,-88
6953,49
6954,-12
6955,51
6956,21
6957,-94
6958,-53
6959,16
6960,86
6961,27
6962,92
6963,40
6964,90
6965,32
6966,11
6967,81
6968,38
6969,52
6970,-8
6971,1
6972,-3
6973,-21
6974,-79
6975,83
6976,61
6977,-20
6978,60
6979,42
6980,13
6981,-99
6982,35
6983,92
6984,-59
6985,-76
6986,49
6987,-34
6988,-97
6989,-10
6990,-33
6991,37
6992,47
6993,52
6994,-65
6995,-6
6996,-16
6997,47
6998,97
6999,96
7000,-20
7001,-47
7002,29
7003,19
7004,70
7005,28
7006,75
7007,71
7008,46
7009,-36
7010,-54
7011,98
7012,-95
7013,-2
7014,55
7015,-60
7016,19
7017,97
7018,67
7019,63
7020,63
7021,-4
7022,-11
7023,-37
7024,-25
7025,-88
7026,65
7027,-55
7028,-79
7029,-47
7030,-16
7031,-15
7032,15
7033,16
7034,-90
7035,-59
7036,-96
7037,-95
7038,-33
7039,-87
7040,30
7041,64
7042,-35
7043,-11
7044,10
7045,48
7046,-23
7047,-40
7048,-11
7049,-11
7050,-86
7051,88
7052,16
7053,-77
7054,-29
7055,54
7056,54
7057,5
7058,22
7059,7
7060,-60
7061,9
7062,97
7063,50
7064,13
7065,-42
7066,13
7067,-4
7068,9
7069,60
7070,26
7071,89
7072,-66
7073,65
7074,71
7075,-2
7076,55
7077,50
7078,-26
7079,-38
7080,-37
7081,26
7082,82
7083,-81
7084,51
7085,51
7086,0
7087,4
7088,-58
7089,-68
7090,-24
7091,28
7092,47
7093,-58
7094,-30
7095,14
7096,-84
7097,-95
7098,-70
7099,-65
7100,46
7101,26
7102,-6
7103,-83
7104,-62
7105,-33
7106,33
7107,-58
7108,-76
7109,82
7110,-52
7111,1
7112,-85
7113,24
7114,69
7115,2
7116,15
7117,-30
7118,83
7119,-42
7120,-50
7121,70
7122,-85
7123,2
7124,3
7125,-16
7126,62
7127,64
7128,-58
7129,-35
7130,78
7131,58
7132,63
7133,30
7134,-71
7135,-42
7136,-91
7137,-48
7138,59
7139,-16
7140,73
7141,-70
7142,-86
7143,-16
7144,98
7145,-15
7146,4
7147,-100
7148,-59
7149,-45
7150,-64
7151,-93
7152,70
7153,8
7154,42
7155,55
7156,-40
7157,69
7158,-48
7159,27
7160,-30
7161,46
7162,97
7163,22
7164,63
7165,-5
7166,21
7167,30
7168,-40
7169,3
7170,-49
7171,34
7172,-69
7173,63
7174,11
7175,48
7176,25
7177,-83
7178,24
7179,-66
7180,23
7181,-27
7182,-4
7183,74
7184,-42
7185,-77
7186,-21
7187,76
7188,28
7189,-1
7190,-71
7191,-40
7192,-45
7193,40
7194,30
7195,13
7196,24
7197,-57
7198,-42
7199,-22
7200,84
7201,85
7202,-44
7203,-54
7204,90
7205,45
7206,88
7207,-10
7208,83
7209,10
7210,-95
7211,-29
7212,19
7213,91
7214,29
7215,-60
7216,-47
7217,-20
7218,-35
7219,89
7220,88
7221,-100
7222,7
7223,-23
7224,-93
7225,46
7226,-42
7227,-35
7228,100
7229,-20
7230,-32
7231,-98
7232,-51
7233,-32
7234,-93
7235,-88
7236,-83
7237,-69
7238,-84
7239,35
7240,-84
7241,62
7242,13
7243,18
7244,61
7245,63
7246,-93
7247,21
7248,36
7249,-54
7250,70
7251,53
7252,-23
7253,-21
7254,-77
7255,33
7256,-75
7257,-56
7258,-30
7259,-49
7260,-1
7261,-87
7262,-20
7263,-61
7264,86
7265,14
7266,95
7267,69
7268,-59
7269,79
7270,-9
7271,63
7272,60
7273,45
7274,-39
7275,23
7276,48
7277,-58
7278,31
7279,73
7280,80
7281,-26
7282,-34
7283,90
7284,-75
7285,-77
7286,-79
7287,-80
7288,-45
7289,23
7290,-31
7291,3
7292,4
7293,42
7294,49
7295,77
7296,81
7297,-26
7298,-11
7299,-93
7300,70
7301,-64
7302,-82
7303,-12
7304,-100
7305,-54
7306,-38
7307,74
7308,55
7309,78
7310,-88
7311,-88
7312,16
7313,15
7314,-48
7315,47
7316,-92
7317,-65
7318,-28
7319,89
7320,26
7321,-45
7322,90
7323,84
7324,-25
7325,-49
7326,-41
7327,-59
7328,14
7329,-6
7330,-87
7331,46
7332,-36
7333,39
7334,33
7335,-18
7336,94
7337,-66
7338,49
7339,22
7340,-97
7341,100
7342,-18
7343,-20
7344,44
7345,12
7346,-49
7347,-76
7348,91
7349,-99
7350,-29
7351,21
7352,34
7353,-1
7354,75
7355,-100
7356,-76
7357,-64
7358,-10
7359,-3
7360,19
7361,22
7362,-18
7363,59
7364,66
7365,25
7366,-21
7367,48
7368,-33
7369,-32
7370,87
7371,31
7372,15
7373,-53
7374,-4
7375,-27
7376,35
7377,-93
7378,93
7379,67
7380,-20
7381,2
7382,-83
7383,47
7384,-57
7385,29
7386,93
7387,-95
7388,48
7389,-34
7390,-36
7391,-31
7392,96
7393,-16
7394,-55
7395,61
7396,-14
7397,22
7398,-83
7399,37
7400,-74
7401,12
7402,-56
7403,43
7404,-44
7405,44
7406,24
7407,27
7408,-72
7409,35
7410,-66
7411,-44
7412,87
7413,-86
7414,-61
7415,-67
7416,-19
7417,88
7418,-76
7419,97
7420,-93
7421,-77
7422,8
7423,17
7424,-77
7425,14
7426,-29
7427,-88
7428,100
7429,49
7430,-54
7431,43
7432,31
7433,18
7434,-80
7435,-86
7436,74
7437,-86
7438,54
7439,-79
7440,-64
7441,-91
7442,50
7443,25
7444,57
7445,2
7446,84
7447,-96
7448,47
7449,36
7450,-19
7451,16
7452,25
7453,-27
7454,-33
7455,-69
7456,46
7457,29
7458,36
7459,9
7460,-52
7461,23
7462,59
7463,0
7464,18
7465,-72
7466,-81
7467,69
7468,81
7469,-30
7470,0
7471,86
7472,-66
7473,63
7474,30
7475,46
7476,-79
7477,-75
7478,-93
7479,16
7480,-82
7481,-88
7482,78
7483,-51
7484,99
7485,-29
7486,16
7487,-30
7488,63
7489,-48
7490,-55
7491,100
7492,45
7493,-49
7494,-19
7495,100
7496,91
7497,87
7498,80
7499,53
7500,52
7501,-86
7502,85
7503,-18
7504,63
7505,1
7506,86
7507,-59
7508,88
7509,49
7510,99
7511,-28
7512,24
7513,-52
7514,50
7515,-74
7516,-7
7517,76
7518,39
7519,14
7520,70
7521,95
7522,-80
7523,70
7524,80
7525,-55
7526,-45
7527,-33
7528,-84
7529,23
7530,-51
7531,-33
7532,36
7533,-51
7534,55
7535,-76
7536,-58
7537,29
7538,47
7539,-37
7540,-89
7541,15
7542,58
7543,-76
7544,73
7545,-22
7546,-32
7547,-91
7548,-57
7549,-67
7550,36
7551,4
7552,7
7553,-47
7554,-5
7555,-41
7556,94
7557,-9
7558,-62
7559,63
7560,47
7561,64
7562,96
7563,67
7564,65
7565,-24
7566,-25
7567,71
7568,52
7569,51
7570,-36
7571,-76
7572,-64
7573,-26
7574,-100
7575,61
7576,43
7577,23
7578,-94
7579,27
7580,-51
7581,85
7582,-61
7583,-84
7584,89
7585,27
7586,31
7587,-63
7588,-85
7589,-22
7590,15
7591,-90
7592,81
7593,-65
7594,-89
7595,-72
7596,-93
7597,-20
7598,32
7599,14
7600,-55
7601,-38
7602,99
7603,-33
7604,61
7605,-43
7606,71
7607,13
7608,-26
7609,-95
7610,-44
7611,-71
7612,-14
7613,-28
7614,-10
7615,-32
7616,11
7617,8
7618,-100
7619,-66
7620,-74
7621,-98
7622,-28
7623,58
7624,-96
7625,-53
7626,-5
7627,86
7628,-66
7629,44
7630,-76
7631,3
7632,45
7633,45
7634,-57
7635,-13
7636,-39
7637,98
7638,-84
7639,70
7640,-15
7641,35
7642,40
7643,23
7644,-6
7645,-81
7646,-60
7647,29
7648,-76
7649,-20
7650,-96
7651,5
7652,89
7653,29
7654,-58
7655,-87
7656,59
7657,9
7658,-28
7659,14
7660,62
7661,-60
7662,75
7663,-74
7664,38
7665,-10
7666,0
7667,24
7668,77
7669,22
7670,-81
7671,-54
7672,51
7673,20
7674,87
7675,53
7676,79
7677,-53
7678,85
7679,5
7680,49
7681,24
7682,-44
7683,-43
7684,-76
7685,-64
7686,-57
7687,-82
7688,-37
7689,21
7690,92
7691,-66
7692,-12
7693,-55
7694,25
7695,-94
7696,82
7697,68
7698,-9
7699,50
7700,22
7701,46
7702,77
7703,12
7704,31
7705,48
7706,57
7707,-87
7708,-80
7709,-20
7710,14
7711,50
7712,80
7713,12
7714,-16
7715,-52
7716,-64
7717,93
7718,-59
7719,-43
7720,-97
7721,85
7722,12
7723,7
7724,-30
7725,18
7726,28
7727,-75
7728,1
7729,-53
7730,56
7731,-7
7732,-28
7733,-18
7734,96
7735,78
7736,34
7737,-75
7738,-82
7739,41
7740,-35
7741,22
7742,53
7743,-40
7744,-21
7745,13
7746,-54
7747,72
7748,-23
7749,48
7750,2
7751,-28
7752,32
7753,82
7754,18
7755,-59
7756,44
7757,21
7758,65
7759,-2
7760,-99
7761,90
7762,-36
7763,-81
7764,78
7765,-66
7766,12
7767,-4
7768,51
7769,31
7770,58
7771,6
7772,30
7773,-15
7774,28
7775,-24
7776,-22
7777,80
7778,4
7779,-29
7780,90
7781,63
7782,-76
7783,-67
7784,-31
7785,-99
7786,8
7787,-17
7788,6
7789,100
7790,31
7791,-13
7792,-62
7793,-43
7794,90
7795,45
7796,59
7797,-92
7798,-24
7799,69
7800,-55
7801,-52
7802,86
7803,-65
7804,94
7805,59
7806,-99
7807,-25
7808,-28
7809,71
7810,-49
7811,21
7812,67
7813,81
7814,8
7815,61
7816,6
7817,19
7818,-100
7819,-68
7820,21
7821,-96
7822,-55
7823,-1
7824,-55
7825,-6
7826,28
7827,-86
7828,-9
7829,-6
7830,57
7831,29
7832,34
7833,47
7834,34
7835,98
7836,-86
7837,-64
7838,-54
7839,95
7840,-67
7841,27
7842,-2
7843,-47
7844,82
7845,-57
7846,93
7847,13
7848,-96
7849,-91
7850,33
7851,-82
7852,37
7853,-31
7854,-68
7855,-18
7856,29
7857,53
7858,0
7859,33
7860,-64
7861,-20
7862,37
7863,66
7864,-90
7865,99
7866,-52
7867,98
7868,7
7869,12
7870,-47
7871,-100
7872,93
7873,1
7874,-29
7875,33
7876,73
7877,-14
7878,-85
7879,-93
7880,97
7881,30
7882,-42
7883,32
7884,-52
7885,-70
7886,52
7887,-75
7888,-47
7889,-38
7890,42
7891,46
7892,-87
7893,-56
7894,33
7895,15
7896,47
7897,66
7898,95
7899,87
7900,70
7901,-45
7902,38
7903,8
7904,-43
7905,23
7906,-92
7907,83
7908,-51
7909,32
7910,-48
7911,87
7912,67
7913,42
7914,55
7915,88
7916,34
7917,-87
7918,71
7919,75
7920,-34
7921,-42
7922,7
7923,-66
7924,-81
7925,67
7926,66
7927,-64
7928,-38
7929,-99
7930,-44
7931,-32
7932,-48
7933,-59
7934,29
7935,77
7936,-96
7937,-82
7938,86
7939,51
7940,-17
7941,4
7942,-20
7943,-50
7944,-5
7945,-5
7946,-82
7947,65
7948,-62
7949,-64
7950,84
7951,100
7952,-35
7953,69
7954,-28
7955,25
7956,-89
7957,13
7958,80
7959,-39
7960,69
7961,-49
7962,37
7963,-18
7964,94
7965,45
7966,75
7967,9
7968,-30
7969,-93
7970,-29
7971,50
7972,25
7973,-77
7974,-87
7975,-64
7976,-89
7977,-56
7978,-42
7979,69
7980,76
7981,-83
7982,91
7983,-63
7984,-62
7985,-92
7986,25
7987,1
7988,14
7989,-59
7990,-56
7991,38
7992,32
7993,-34
7994,59
7995,-96
7996,80
7997,17
7998,42
7999,-50
8000,73
8001,16
8002,80
8003,-84
8004,82
8005,95
8006,-37
8007,-79
8008,-86
8009,-80
8010,4
8011,-41
8012,17
8013,58
8014,32
8015,-57
8016,-74
8017,99
8018,76
8019,73
8020,-65
8021,-87
8022,30
8023,-22
8024,-13
8025,78
8026,-45
8027,74
